"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"what was once original has been co-opted so frequently that it now seems [[pedestrian]] . ","what was once original has been co-opted so frequently that it now seems [[pedetsrian]] . ",0.0014070868492126465,0.015445530414581299,0,0,0,231,"Failed"
"a rigorously structured and [[exquisitely]] filmed drama about a father and son connection that is a brief shooting star of love . ","a rigorously structured and [[exsuisitely]] filmed drama about a father and son connection that is a brief shooting star of love . ",0.000988602638244629,0.008009374141693115,1,1,1,429,"Failed"
"a very long movie , [[dull]] in stretches , with entirely too much focus on meal preparation and igloo construction . ","a very long movie , [[djll]] in stretches , with entirely too much focus on meal preparation and igloo construction . ",0.0014078021049499512,0.001471400260925293,0,0,0,367,"Failed"
"it has the charm of the original american road movies , feasting on the [[gorgeous]] , ramshackle landscape of the filmmaker 's motherland . ","it has the charm of the original american road movies , feasting on the [[gorgrous]] , ramshackle landscape of the filmmaker 's motherland . ",0.001025557518005371,0.05126452445983887,1,1,1,485,"Failed"
"further [[proof]] that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ","further [[poof]] that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ",0.001270592212677002,0.8986586332321167,1,0,1,451,"Successful"
"a literate presentation that [[wonderfully]] weaves a murderous event in 1873 with murderous rage in 2002 . ","a literate presentation that [[wobderfully]] weaves a murderous event in 1873 with murderous rage in 2002 . ",0.001110851764678955,0.9994583129882812,1,0,1,384,"Successful"
"that is a [[compliment]] to kuras and miller . ","that is a [[copliment]] to kuras and miller . ",0.0010455846786499023,0.9990895986557007,1,0,1,104,"Successful"
"though only 60 minutes long , the film is [[packed]] with information and impressions . ","though only 60 minutes long , the film is [[pcked]] with information and impressions . ",0.002125263214111328,0.9994704127311707,1,0,1,265,"Successful"
"a densely [[constructed]] , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ","a densely [[consructed]] , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",0.0010209083557128906,0.5263531804084778,1,0,1,534,"Successful"
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take [[hold]] . ","the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take [[hlod]] . ",0.0015881061553955078,0.0017545223236083984,0,0,0,432,"Failed"
"the movie 's accumulated force still feels like an [[ugly]] knot tightening in your stomach . ","the movie 's accumulated force still feels like an [[utly]] knot tightening in your stomach . ",0.0014105439186096191,0.017976462841033936,0,0,0,294,"Failed"
"it [[inspires]] a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ' ","it [[inspites]] a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ' ",0.0009883642196655273,0.02215474843978882,1,1,1,418,"Failed"
"at its [[worst]] , it implodes in a series of very bad special effects . ","at its [[wrst]] , it implodes in a series of very bad special effects . ",0.001411139965057373,0.0014194250106811523,0,0,0,173,"Failed"
"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems thirsty for reflection , itself taking on adolescent qualities . ",0.7079112529754639,0.7079112529754639,1,1,0,1,"Skipped"
"[[feels]] too formulaic and too familiar to produce the transgressive thrills of early underground work . ","[[feVels]] too formulaic and too familiar to produce the transgressive thrills of early underground work . ",0.0014081597328186035,0.0014932751655578613,0,0,0,391,"Failed"
"a [[gorgeous]] , witty , seductive movie . ","a [[gorgeozus]] , witty , seductive movie . ",0.000995337963104248,0.0029848814010620117,1,1,1,145,"Failed"
"[[nothing]] in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ","[[noting]] in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ",0.0014043450355529785,0.13202661275863647,0,0,0,380,"Failed"
"entertains by [[providing]] good , lively company . ","entertains by [[prividing]] good , lively company . ",0.0010017752647399902,0.0010809898376464844,1,1,1,188,"Failed"
"richard gere and diane [[lane]] put in fine performances as does french actor oliver martinez . ","richard gere and diane [[lame]] put in fine performances as does french actor oliver martinez . ",0.0010209083557128906,0.9991719722747803,1,0,1,307,"Successful"
"given how heavy-handed and portent-heavy it is , this could be the [[worst]] thing soderbergh has ever done . ","given how heavy-handed and portent-heavy it is , this could be the [[wofst]] thing soderbergh has ever done . ",0.0014145374298095703,0.0014850497245788574,0,0,0,341,"Failed"
"it 's a [[buggy]] drag . ","it 's a [[bkggy]] drag . ",0.0014060139656066895,0.0014097094535827637,0,0,0,41,"Failed"
"or [[emptying]] rat traps . ","or [[emptting]] rat traps . ",0.001411139965057373,0.0014364123344421387,0,0,0,62,"Failed"
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is [[exhausting]] . ","whaley 's determination to immerse you in sheer , unrelenting wretchedness is [[exausting]] . ",0.0014483332633972168,0.6044793128967285,0,1,0,389,"Successful"
"the result is a gaudy bag of stale candy , something from a [[halloween]] that died . ","the result is a gaudy bag of stale candy , something from a [[halllween]] that died . ",0.0014057755470275879,0.0014439225196838379,0,0,0,220,"Failed"
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a [[compelling]] quest for truth . ","if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a [[cmpelling]] quest for truth . ",0.029724597930908203,0.9580042958259583,1,0,1,499,"Successful"
"a better title , for all concerned , might be [[swept]] under the rug . ","a better title , for all concerned , might be [[swelt]] under the rug . ",0.006232142448425293,0.04096055030822754,0,0,0,150,"Failed"
"there 's something auspicious , and [[daring]] , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","there 's something auspicious , and [[draing]] , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ",0.003055274486541748,0.999450147151947,1,0,1,760,"Successful"
"it [[proves]] quite compelling as an intense , brooding character study . ","it [[prives]] quite compelling as an intense , brooding character study . ",0.001001894474029541,0.0010530352592468262,1,1,1,269,"Failed"
"a [[misogynistic]] piece of filth that attempts to pass itself off as hip , young adult entertainment . ","a [[mjsogynistic]] piece of filth that attempts to pass itself off as hip , young adult entertainment . ",0.0014104247093200684,0.010049283504486084,0,0,0,312,"Failed"
"dense with characters and contains some [[thrilling]] moments . ","dense with characters and contains some [[thfilling]] moments . ",0.03262901306152344,0.9994634985923767,1,0,1,220,"Successful"
"the film 's hackneyed message is not [[helped]] by the thin characterizations , nonexistent plot and pretentious visual style . ","the film 's hackneyed message is not [[hwlped]] by the thin characterizations , nonexistent plot and pretentious visual style . ",0.0014074444770812988,0.0016325116157531738,0,0,0,478,"Failed"
"for close to two hours the audience is forced to endure [[three]] terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . ","for close to two hours the audience is forced to endure [[thrRee]] terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . ",0.0014076828956604004,0.0014220476150512695,0,0,0,569,"Failed"
"the draw ( for `` big bad love '' ) is a [[solid]] performance by arliss howard . ","the draw ( for `` big bad love '' ) is a [[solud]] performance by arliss howard . ",0.014581561088562012,0.9994629621505737,1,0,1,180,"Successful"
"makes for a pretty [[unpleasant]] viewing experience . ","makes for a pretty [[uInpleasant]] viewing experience . ",0.0014072060585021973,0.9995114207267761,0,1,0,208,"Successful"
"portentous and [[pretentious]] , the weight of water is appropriately titled , given the heavy-handedness of it drama . ","portentous and [[pretwntious]] , the weight of water is appropriately titled , given the heavy-handedness of it drama . ",0.005229175090789795,0.8888113498687744,0,1,0,446,"Successful"
"the script kicks in , and mr. hartley 's [[distended]] pace and foot-dragging rhythms follow . ","the script kicks in , and mr. hartley 's [[distfnded]] pace and foot-dragging rhythms follow . ",0.0014257431030273438,0.004845142364501953,0,0,0,308,"Failed"
"a coarse and stupid [[gross-out]] . ","a coarse and stupid [[gros-sout]] . ",0.0014064908027648926,0.0014127492904663086,0,0,0,111,"Failed"
"a [[gorgeous]] , high-spirited musical from india that exquisitely blends music , dance , song , and high drama . ","a [[gorgsous]] , high-spirited musical from india that exquisitely blends music , dance , song , and high drama . ",0.0009894371032714844,0.0018044114112854004,1,1,1,394,"Failed"
"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the [[waste]] of potential . ","at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the [[wasfe]] of potential . ",0.0014168024063110352,0.0040381550788879395,0,0,0,570,"Failed"
"villeneuve spends too much time wallowing in bibi 's [[generic]] angst ( there are a lot of shots of her gazing out windows ) . ","villeneuve spends too much time wallowing in bibi 's [[genefic]] angst ( there are a lot of shots of her gazing out windows ) . ",0.0014206171035766602,0.04521501064300537,0,0,0,332,"Failed"
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film [[touching]] despite some doldrums . ","that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film [[toucuing]] despite some doldrums . ",0.007741153240203857,0.9983282685279846,1,0,1,326,"Successful"
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . ","for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . ",0.6859091520309448,0.6859091520309448,0,0,1,1,"Skipped"
"the film is quiet , threatening and unforgettable . ","the film is quiet , threatening and unforgettable . ",0.9895288348197937,0.9895288348197937,0,0,1,1,"Skipped"
"a [[deep]] and meaningful film . ","a [[dep]] and meaningful film . ",0.0010014176368713379,0.4708663821220398,1,1,1,93,"Failed"
"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . ","bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . ",0.667867124080658,0.667867124080658,0,0,1,1,"Skipped"
"if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ","if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ",0.9992117881774902,0.9992117881774902,0,0,1,1,"Skipped"
"the film is based on truth and yet there is something about it that feels [[incomplete]] , as if the real story starts just around the corner . ","the film is based on truth and yet there is something about it that feels [[incimplete]] , as if the real story starts just around the corner . ",0.0014935135841369629,0.44319331645965576,0,0,0,316,"Failed"
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric [[moments]] that linger like snapshots of memory . ","jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric [[miments]] that linger like snapshots of memory . ",0.0012682080268859863,0.23674607276916504,1,1,1,792,"Failed"
"a subject like this should inspire [[reaction]] in its audience ; the pianist does not . ","a subject like this should inspire [[reation]] in its audience ; the pianist does not . ",0.014952778816223145,0.031385183334350586,0,0,0,225,"Failed"
"but taken as a stylish and [[energetic]] one-shot , the queen of the damned can not be said to suck . ","but taken as a stylish and [[enertetic]] one-shot , the queen of the damned can not be said to suck . ",0.06301295757293701,0.999447762966156,1,0,1,243,"Successful"
"( e ) ventually , every idea in this film is flushed down the [[latrine]] of heroism . ","( e ) ventually , every idea in this film is flushed down the [[lattine]] of heroism . ",0.0014069676399230957,0.0014153718948364258,0,0,0,224,"Failed"
"the film is [[beautifully]] mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness . ","the film is [[beautofully]] mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness . ",0.0025817155838012695,0.9935289025306702,1,0,1,486,"Successful"
"a difficult , [[absorbing]] film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a difficult , [[absogbing]] film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ",0.06905597448348999,0.9991687536239624,1,0,1,529,"Successful"
"so [[refreshingly]] incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ","so [[refreahingly]] incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ",0.0108262300491333,0.9991611838340759,1,0,1,428,"Successful"
"i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's [[diapers]] . ","i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's [[diapears]] . ",0.0014527440071105957,0.009407460689544678,0,0,0,375,"Failed"
"coughs and [[sputters]] on its own postmodern conceit . ","coughs and [[sputtres]] on its own postmodern conceit . ",0.0014091134071350098,0.0014204978942871094,0,0,0,176,"Failed"
"vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ","vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ",0.8525497317314148,0.8525497317314148,1,1,0,1,"Skipped"
"minority report is exactly what the title indicates , a report . ","minority report is exactly what the title indicates , a report . ",0.5785703659057617,0.5785703659057617,0,0,1,1,"Skipped"
"you wonder why [[enough]] was n't just a music video rather than a full-length movie . ","you wonder why [[ehough]] was n't just a music video rather than a full-length movie . ",0.0031565427780151367,0.014486312866210938,0,0,0,229,"Failed"
"on the whole , the movie lacks wit , feeling and believability to [[compensate]] for its incessant coarseness and banality . ","on the whole , the movie lacks wit , feeling and believability to [[compenswte]] for its incessant coarseness and banality . ",0.0014176368713378906,0.001447141170501709,0,0,0,408,"Failed"
"it [[provides]] an honest look at a community striving to anchor itself in new grounds . ","it [[povides]] an honest look at a community striving to anchor itself in new grounds . ",0.0010043978691101074,0.0016529560089111328,1,1,1,251,"Failed"
"a breezy romantic comedy that has the punch of a good sitcom , while offering [[exceptionally]] well-detailed characters . ","a breezy romantic comedy that has the punch of a good sitcom , while offering [[exeptionally]] well-detailed characters . ",0.0010066628456115723,0.11871892213821411,1,1,1,429,"Failed"
"the [[mesmerizing]] performances of the leads keep the film grounded and keep the audience riveted . ","the [[mesmrrizing]] performances of the leads keep the film grounded and keep the audience riveted . ",0.0010156035423278809,0.045014262199401855,1,1,1,342,"Failed"
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they [[lack]] the skills to get us to this undetermined destination . ","it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they [[lcak]] the skills to get us to this undetermined destination . ",0.0014101862907409668,0.0018685460090637207,0,0,0,373,"Failed"
"it takes talent to make a [[lifeless]] movie about the most heinous man who ever lived . ","it takes talent to make a [[lifeiess]] movie about the most heinous man who ever lived . ",0.0014166831970214844,0.012690246105194092,0,0,0,214,"Failed"
"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems [[appropriate]] . ","there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems [[approprite]] . ",0.0010135769844055176,0.10032618045806885,1,1,1,343,"Failed"
"despite all evidence to the contrary , this clunker has [[somehow]] managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","despite all evidence to the contrary , this clunker has [[somheow]] managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",0.0017123818397521973,0.0032159090042114258,0,0,0,745,"Failed"
"paid in full is so [[stale]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so [[sgale]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.001958608627319336,0.9995052814483643,0,1,0,250,"Successful"
"[[manages]] to be sweet and wickedly satisfying at the same time . ","[[mwnages]] to be sweet and wickedly satisfying at the same time . ",0.0010271072387695312,0.9906147718429565,1,0,1,189,"Successful"
"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ",0.9994577169418335,0.9994577169418335,1,1,0,1,"Skipped"
"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ",0.9800174236297607,0.9800174236297607,0,0,1,1,"Skipped"
"it does [[nothing]] new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ","it does [[noghing]] new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ",0.004595279693603516,0.03771322965621948,0,0,0,427,"Failed"
"[[harrison]] 's flowers puts its heart in the right place , but its brains are in no particular place at all . ","[[harrisin]] 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",0.2849632501602173,0.9990580081939697,1,0,1,282,"Successful"
"the talented and clever robert rodriguez perhaps put a [[little]] too much heart into his first film and did n't reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a [[littIle]] too much heart into his first film and did n't reserve enough for his second . ",0.012804269790649414,0.7891576886177063,0,1,0,403,"Successful"
"the film tries too hard to be funny and [[tries]] too hard to be hip . ","the film tries too hard to be funny and [[tris]] too hard to be hip . ",0.0014095902442932129,0.0014253854751586914,0,0,0,110,"Failed"
"the chateau cleverly [[probes]] the cross-cultural differences between gauls and yanks . ","the chateau cleverly [[prones]] the cross-cultural differences between gauls and yanks . ",0.0010782480239868164,0.9993414282798767,1,0,1,320,"Successful"
"care deftly captures the wonder and menace of growing up , but he [[never]] really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he [[nrver]] really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0.27395278215408325,0.9988349676132202,0,1,0,632,"Successful"
"one of the best films of the year with its [[exploration]] of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ","one of the best films of the year with its [[exlporation]] of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ",0.001009523868560791,0.015459060668945312,1,1,1,555,"Failed"
"... a fun little timewaster , [[helped]] especially by the cool presence of jean reno . ","... a fun little timewaster , [[helled]] especially by the cool presence of jean reno . ",0.0010300874710083008,0.01158231496810913,1,1,1,263,"Failed"
"the movie , directed by mick jackson , leaves no cliche unturned , from the [[predictable]] plot to the characters straight out of central casting . ","the movie , directed by mick jackson , leaves no cliche unturned , from the [[predictabe]] plot to the characters straight out of central casting . ",0.0016193389892578125,0.0029639005661010742,0,0,0,504,"Failed"
"it 's hard to [[imagine]] alan arkin being better than he is in this performance . ","it 's hard to [[imagime]] alan arkin being better than he is in this performance . ",0.11143940687179565,0.9993512630462646,1,0,1,189,"Successful"
"comes off like a [[rejected]] abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ","comes off like a [[renected]] abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ",0.0064806342124938965,0.8387864828109741,0,1,0,377,"Successful"
"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ","although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ",0.986910343170166,0.986910343170166,0,0,1,1,"Skipped"
"[[lapaglia]] 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ","[[lapsglia]] 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ",0.0011941194534301758,0.5119742155075073,1,0,1,425,"Successful"
"an [[infectious]] cultural fable with a tasty balance of family drama and frenetic comedy . ","an [[infectioys]] cultural fable with a tasty balance of family drama and frenetic comedy . ",0.0010043978691101074,0.9894151091575623,1,0,1,316,"Successful"
"if your taste runs to ` difficult ' films you absolutely ca n't [[miss]] it . ","if your taste runs to ` difficult ' films you absolutely ca n't [[mixs]] it . ",0.08469152450561523,0.9835155010223389,1,0,1,193,"Successful"
"not really bad so much as [[distasteful]] : we need kidnapping suspense dramas right now like we need doomsday thrillers . ","not really bad so much as [[didtasteful]] : we need kidnapping suspense dramas right now like we need doomsday thrillers . ",0.0029625892639160156,0.022184371948242188,0,0,0,417,"Failed"
"feels [[haphazard]] , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . ","feels [[haphazrad]] , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . ",0.0014109015464782715,0.0014768242835998535,0,0,0,613,"Failed"
"k-19 exploits our substantial collective fear of nuclear holocaust to generate [[cheap]] hollywood tension . ","k-19 exploits our substantial collective fear of nuclear holocaust to generate [[chewap]] hollywood tension . ",0.014900624752044678,0.8018250465393066,0,1,0,435,"Successful"
"it 's another video movie photographed like a film , with the bad [[lighting]] that 's often written off as indie film naturalism . ","it 's another video movie photographed like a film , with the bad [[lighying]] that 's often written off as indie film naturalism . ",0.0014560222625732422,0.004472315311431885,0,0,0,410,"Failed"
"it 's one [[pussy-ass]] world when even killer-thrillers revolve around group therapy sessions . ","it 's one [[pusay-ass]] world when even killer-thrillers revolve around group therapy sessions . ",0.012030720710754395,0.055139243602752686,0,0,0,361,"Failed"
"it 's fun [[lite]] . ","it 's fun [[lie]] . ",0.0010230541229248047,0.0358736515045166,1,1,1,16,"Failed"
"it treats women like [[idiots]] . ","it treats women like [[iriots]] . ",0.0014050602912902832,0.9795258045196533,0,1,0,100,"Successful"
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ","with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0.7311595678329468,0.7311595678329468,1,1,0,1,"Skipped"
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a [[sticky-sweet]] soap . ","with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a [[sticly-sweet]] soap . ",0.0014317035675048828,0.013444781303405762,0,0,0,589,"Failed"
"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . ","once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . ",0.6394108533859253,0.6394108533859253,1,1,0,1,"Skipped"
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls [[deserves]] a medal . ","for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls [[deseves]] a medal . ",0.00209808349609375,0.9986769556999207,1,0,1,411,"Successful"
"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust . ","however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust . ",0.8668302297592163,0.8668302297592163,1,1,0,1,"Skipped"
"involves two mysteries -- one it gives away and the other featuring such [[badly]] drawn characters that its outcome hardly matters . ","involves two mysteries -- one it gives away and the other featuring such [[baxly]] drawn characters that its outcome hardly matters . ",0.0016782879829406738,0.9174987077713013,0,1,0,406,"Successful"
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , [[convincing]] dialogue she creates for her characters . ","( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , [[convinxing]] dialogue she creates for her characters . ",0.0009941458702087402,0.013997554779052734,1,1,1,587,"Failed"
"a [[warm]] , funny , engaging film . ","a [[waorm]] , funny , engaging film . ",0.0009941458702087402,0.028895556926727295,1,1,1,98,"Failed"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ",0.9993047714233398,0.9993047714233398,0,0,1,1,"Skipped"
"a [[delightful]] coming-of-age story . ","a [[depightful]] coming-of-age story . ",0.0010015368461608887,0.999467670917511,1,0,1,169,"Successful"
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair [[defeats]] them . ","( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair [[defears]] them . ",0.0014710426330566406,0.006941437721252441,0,0,0,431,"Failed"
"... nothing scary here [[except]] for some awful acting and lame special effects . ","... nothing scary here [[eccept]] for some awful acting and lame special effects . ",0.0014069676399230957,0.0015105009078979492,0,0,0,230,"Failed"
"birthday girl is an [[amusing]] joy ride , with some surprisingly violent moments . ","birthday girl is an [[amsuing]] joy ride , with some surprisingly violent moments . ",0.0010232925415039062,0.9942622780799866,1,0,1,271,"Successful"
"it is [[amusing]] , and that 's all it needs to be . ","it is [[amsuing]] , and that 's all it needs to be . ",0.0010235309600830078,0.9992673397064209,1,0,1,62,"Successful"
"this is n't even madonna 's swept away . ","this is n't even madonna 's swept away . ",0.9906927943229675,0.9906927943229675,1,1,0,1,"Skipped"
"part low [[rent]] godfather . ","part low [[rwnt]] godfather . ",0.0014128684997558594,0.0015045404434204102,0,0,0,90,"Failed"
"unflinchingly [[bleak]] and desperate ","unflinchingly [[blewk]] and desperate ",0.0014162063598632812,0.00144881010055542,0,0,0,164,"Failed"
"a spellbinding african film about the modern condition of rootlessness , a state [[experienced]] by millions around the globe . ","a spellbinding african film about the modern condition of rootlessness , a state [[exlerienced]] by millions around the globe . ",0.024371027946472168,0.9985408186912537,1,0,1,467,"Successful"
"this surreal gilliam-esque film is also a troubling [[interpretation]] of ecclesiastes . ","this surreal gilliam-esque film is also a troubling [[interpetation]] of ecclesiastes . ",0.013496637344360352,0.9637517929077148,1,0,1,363,"Successful"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my [[spirit]] soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my [[spigit]] soaring out of the theater . ",0.1625303030014038,0.9990200400352478,1,0,1,606,"Successful"
"in an effort , i suspect , not to offend by [[appearing]] either too serious or too lighthearted , it offends by just being wishy-washy . ","in an effort , i suspect , not to offend by [[apoearing]] either too serious or too lighthearted , it offends by just being wishy-washy . ",0.0014447569847106934,0.0015134811401367188,0,0,0,420,"Failed"
"this flick is about as cool and [[crowd-pleasing]] as a documentary can get . ","this flick is about as cool and [[cowd-pleasing]] as a documentary can get . ",0.058947086334228516,0.9994516372680664,1,0,1,187,"Successful"
"there is very [[little]] dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","there is very [[liftle]] dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ",0.0014271736145019531,0.01635211706161499,0,0,0,411,"Failed"
"macdowell , whose wifty southern charm has anchored lighter affairs ... [[brings]] an absolutely riveting conviction to her role . ","macdowell , whose wifty southern charm has anchored lighter affairs ... [[borings]] an absolutely riveting conviction to her role . ",0.0009965300559997559,0.884979248046875,1,0,1,518,"Successful"
"it 's a [[beautiful]] madness . ","it 's a [[bautiful]] madness . ",0.001012265682220459,0.999469518661499,1,0,1,100,"Successful"
"a poignant and [[compelling]] story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ","a poignant and [[conpelling]] story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ",0.0010022521018981934,0.001880347728729248,1,1,1,398,"Failed"
"visually imaginative , thematically instructive and thoroughly [[delightful]] , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ","visually imaginative , thematically instructive and thoroughly [[delghtful]] , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ",0.0011060833930969238,0.9919900894165039,1,0,1,892,"Successful"
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively [[french]] in its rhythms and resonance . ","the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively [[feench]] in its rhythms and resonance . ",0.0010470151901245117,0.6538555026054382,1,0,1,606,"Successful"
