"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"there 's something auspicious , and [[daring]] , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","there 's something auspicious , and [[shocking]] , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ",0.05598944425582886,0.637083888053894,1,0,1,42,"Successful"
"it proves quite [[compelling]] as an [[intense]] , brooding character study . ","it proves quite [[ineffective]] as an [[awkward]] , brooding character study . ",0.0014973878860473633,0.998997151851654,1,0,1,89,"Successful"
"a misogynistic piece of filth that [[attempts]] to pass itself off as hip , young adult entertainment . ","a misogynistic piece of filth that [[came]] to pass itself off as hip , young adult entertainment . ",0.002933800220489502,0.01968538761138916,0,0,0,61,"Failed"
"dense with [[characters]] and [[contains]] some [[thrilling]] moments . ","dense with [[pain]] and [[telling]] some [[love]] moments . ",0.0015020370483398438,0.6096946001052856,1,0,1,95,"Successful"
"the film 's hackneyed message is not [[helped]] by the [[thin]] characterizations , nonexistent plot and pretentious visual style . ","the film 's hackneyed message is not [[diminished]] by the [[harsh]] characterizations , nonexistent plot and pretentious visual style . ",0.0022881031036376953,0.01175081729888916,0,0,0,62,"Failed"
"for close to two hours the audience is forced to endure three terminally [[depressed]] , mostly inarticulate , hyper dysfunctional families for the price of one . ","for close to two hours the audience is forced to endure three terminally [[dysfunction]] , mostly inarticulate , hyper dysfunctional families for the price of one . ",0.0022928714752197266,0.002336740493774414,0,0,0,26,"Failed"
"the draw ( for `` big bad love '' ) is a [[solid]] [[performance]] by [[arliss]] howard . ","the draw ( for `` big bad love '' ) is a [[vocal]] [[eclipse]] by [[dean]] howard . ",0.0014715194702148438,0.9721202850341797,1,0,1,89,"Successful"
"makes for a pretty [[unpleasant]] viewing experience . ","makes for a pretty [[unique]] viewing experience . ",0.002297699451446533,0.999609649181366,0,1,0,52,"Successful"
"portentous and pretentious , the weight of water is appropriately [[titled]] , given the heavy-handedness of it drama . ","portentous and pretentious , the weight of water is appropriately [[astonishing]] , given the heavy-handedness of it drama . ",0.0032521486282348633,0.5392676591873169,0,1,0,23,"Successful"
"the script kicks in , and mr. hartley 's [[distended]] pace and foot-dragging rhythms follow . ","the script kicks in , and mr. hartley 's [[flowing]] pace and foot-dragging rhythms follow . ",0.4392073154449463,0.9995192289352417,0,1,0,28,"Successful"
"a [[coarse]] and [[stupid]] gross-out . ","a [[loud]] and [[loud]] gross-out . ",0.002270042896270752,0.002310037612915039,0,0,0,21,"Failed"
"a gorgeous , [[high-spirited]] musical from india that [[exquisitely]] blends music , dance , song , and high drama . ","a gorgeous , [[dramatic]] musical from india that [[loosely]] blends music , dance , song , and high drama . ",0.0014643669128417969,0.0015468597412109375,1,1,1,72,"Failed"
"at times , the suspense is palpable , but by the end there 's a sense that the [[crux]] of the mystery hinges on a technicality that strains [[credulity]] and leaves the viewer haunted by the waste of potential . ","at times , the suspense is palpable , but by the end there 's a sense that the [[heart]] of the mystery hinges on a technicality that strains [[attention]] and leaves the viewer haunted by the waste of potential . ",0.005539059638977051,0.06381815671920776,0,0,0,46,"Failed"
"villeneuve [[spends]] too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ","villeneuve [[used]] too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ",0.10996013879776001,0.5079249143600464,0,1,0,51,"Successful"
"that dogged [[good]] will of the parents and ` vain ' [[jia]] 's defoliation of ego , make the film [[touching]] despite some doldrums . ","that dogged [[bad]] will of the parents and ` vain ' [[side]] 's defoliation of ego , make the film [[compelling]] despite some doldrums . ",0.001947164535522461,0.4878718852996826,1,1,1,28,"Failed"
"for the most part , it 's a work of incendiary genius , steering [[clear]] of knee-jerk reactions and quick solutions . ","for the most part , it 's a work of incendiary genius , steering [[loose]] of knee-jerk reactions and quick solutions . ",0.001650094985961914,0.5403441786766052,1,0,1,25,"Successful"
"the [[film]] is quiet , [[threatening]] and unforgettable . ","the [[noise]] is quiet , [[dull]] and unforgettable . ",0.001831650733947754,0.8878200650215149,1,0,1,71,"Successful"
"a deep and [[meaningful]] film . ","a deep and [[disturbing]] film . ",0.0013788938522338867,0.8323368430137634,1,0,1,54,"Successful"
"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . ","bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . ",0.5397067070007324,0.5397067070007324,0,0,1,1,"Skipped"
"if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ","if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ",0.9989830851554871,0.9989830851554871,0,0,1,1,"Skipped"
"the film is based on truth and yet there is something about it that [[feels]] incomplete , as if the real story starts just around the corner . ","the film is based on truth and yet there is something about it that [[feeling]] incomplete , as if the real story starts just around the corner . ",0.002390623092651367,0.002814948558807373,0,0,0,38,"Failed"
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with [[gentle]] humor , bittersweet pathos , and lyric moments that [[linger]] like snapshots of memory . ","jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with [[soft]] humor , bittersweet pathos , and lyric moments that [[stretch]] like snapshots of memory . ",0.0015088319778442383,0.6267030835151672,1,0,1,111,"Successful"
"a [[subject]] like this should inspire reaction in its [[audience]] ; the [[pianist]] does not . ","a [[work]] like this should inspire reaction in its [[performances]] ; the [[public]] does not . ",0.19628846645355225,0.6681304574012756,0,1,0,162,"Successful"
"but taken as a stylish and [[energetic]] one-shot , the queen of the damned can not be said to suck . ","but taken as a stylish and [[pretty]] one-shot , the queen of the damned can not be said to suck . ",0.11722677946090698,0.5729473829269409,1,0,1,25,"Successful"
"( e ) [[ventually]] , [[every]] [[idea]] in this [[film]] is [[flushed]] down the [[latrine]] of heroism . ","( e ) [[instead]] , [[each]] [[day]] in this [[way]] is [[eating]] down the [[essence]] of heroism . ",0.0023124217987060547,0.9577145576477051,0,1,0,259,"Successful"
"the film is beautifully mounted , but , more to the point , the issues are [[subtly]] presented , managing to walk a fine line with regard to the question of joan 's madness . ","the film is beautifully mounted , but , more to the point , the issues are [[plainly]] presented , managing to walk a fine line with regard to the question of joan 's madness . ",0.06430840492248535,0.6230082511901855,1,0,1,39,"Successful"
"a difficult , [[absorbing]] film that manages to convey more substance [[despite]] its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a difficult , [[moving]] film that manages to convey more substance [[for]] its repetitions and inconsistencies than do most films than are far more pointed and clear . ",0.21633446216583252,0.6884121894836426,1,0,1,67,"Successful"
"so [[refreshingly]] incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ","so [[somewhat]] incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ",0.015177011489868164,0.5528099536895752,1,0,1,60,"Successful"
"i can take infantile humor ... but this is the [[sort]] of infantile that makes you wonder about changing the director and writer 's diapers . ","i can take infantile humor ... but this is the [[spirit]] of infantile that makes you wonder about changing the director and writer 's diapers . ",0.0063849687576293945,0.06300467252731323,0,0,0,71,"Failed"
"coughs and [[sputters]] on its own postmodern conceit . ","coughs and [[laughs]] on its own postmodern conceit . ",0.002865910530090332,0.689024031162262,0,1,0,59,"Successful"
"vera 's technical prowess [[ends]] up selling his film short ; he smoothes over hard truths even as he uncovers them . ","vera 's technical prowess [[end]] up selling his film short ; he smoothes over hard truths even as he uncovers them . ",0.4192562699317932,0.9401288032531738,0,1,0,59,"Successful"
"minority report is exactly what the title indicates , a report . ","minority report is exactly what the title indicates , a report . ",0.7566860318183899,0.7566860318183899,0,0,1,1,"Skipped"
"you [[wonder]] why enough was n't just a music [[video]] rather than a full-length movie . ","you [[wondering]] why enough was n't just a music [[videos]] rather than a full-length movie . ",0.00411456823348999,0.0521504282951355,0,0,0,19,"Failed"
"on the whole , the movie [[lacks]] wit , feeling and believability to compensate for its incessant [[coarseness]] and banality . ","on the whole , the movie [[lack]] wit , feeling and believability to compensate for its incessant [[wit]] and banality . ",0.0022963881492614746,0.0030130743980407715,0,0,0,23,"Failed"
"it provides an honest [[look]] at a community striving to anchor itself in new grounds . ","it provides an honest [[guess]] at a community striving to anchor itself in new grounds . ",0.0014118552207946777,0.0016364455223083496,1,1,1,33,"Failed"
"a breezy romantic comedy that has the [[punch]] of a good sitcom , while offering exceptionally [[well-detailed]] characters . ","a breezy romantic comedy that has the [[backing]] of a good sitcom , while offering exceptionally [[weak]] characters . ",0.0014700889587402344,0.17147469520568848,1,1,1,65,"Failed"
"the [[mesmerizing]] performances of the leads keep the film grounded and keep the audience riveted . ","the [[powerhouse]] performances of the leads keep the film grounded and keep the audience riveted . ",0.0014193058013916016,0.0014269351959228516,1,1,1,20,"Failed"
"it 's clear the filmmakers were n't [[sure]] where they wanted their story to go , and [[even]] more clear that they lack the skills to get us to this undetermined destination . ","it 's clear the filmmakers were n't [[certain]] where they wanted their story to go , and [[however]] more clear that they lack the skills to get us to this undetermined destination . ",0.0023214221000671387,0.0023481249809265137,0,0,0,59,"Failed"
"it takes talent to make a [[lifeless]] movie about the most heinous man who ever lived . ","it takes talent to make a [[horrible]] movie about the most heinous man who ever lived . ",0.006487071514129639,0.15902858972549438,0,0,0,18,"Failed"
"there 's ... tremendous energy from the cast , a sense of [[playfulness]] and excitement that seems appropriate . ","there 's ... tremendous energy from the cast , a sense of [[interest]] and excitement that seems appropriate . ",0.0014043450355529785,0.001437366008758545,1,1,1,29,"Failed"
"despite all [[evidence]] to the contrary , this clunker has somehow managed to pose as an actual feature movie , the [[kind]] that charges full admission and gets hyped on [[tv]] and purports to amuse small children and ostensible adults . ","despite all [[proof]] to the contrary , this clunker has somehow managed to pose as an actual feature movie , the [[something]] that charges full admission and gets hyped on [[shows]] and purports to amuse small children and ostensible adults . ",0.10873967409133911,0.7046136856079102,0,1,0,54,"Successful"
"paid in full is so stale , in [[fact]] , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in [[depth]] , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.2528460621833801,0.8900362849235535,0,1,0,42,"Successful"
"manages to be sweet and [[wickedly]] [[satisfying]] at the same time . ","manages to be sweet and [[totally]] [[mean]] at the same time . ",0.0014767050743103027,0.9883356690406799,1,0,1,66,"Successful"
"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ",0.9569478034973145,0.9569478034973145,1,1,0,1,"Skipped"
"on this tricky topic , tadpole is very much a step in the [[right]] direction , with its blend of frankness , civility and compassion . ","on this tricky topic , tadpole is very much a step in the [[hard]] direction , with its blend of frankness , civility and compassion . ",0.0016504526138305664,0.26298975944519043,1,1,1,27,"Failed"
"it does [[nothing]] new with the old story , except to [[show]] fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look [[like]] they 're being streamed over a 28k modem . ","it does [[something]] new with the old story , except to [[hold]] fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look [[though]] they 're being streamed over a 28k modem . ",0.011119723320007324,0.5133658647537231,0,1,0,79,"Successful"
"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ","harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",0.9890766143798828,0.9890766143798828,0,0,1,1,"Skipped"
"the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did [[n't]] reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did [[even]] reserve enough for his second . ",0.04487890005111694,0.8616796731948853,0,1,0,50,"Successful"
"the film tries too hard to be [[funny]] and tries too hard to be hip . ","the film tries too hard to be [[clever]] and tries too hard to be hip . ",0.0025616884231567383,0.013365387916564941,0,0,0,21,"Failed"
"the chateau [[cleverly]] [[probes]] the cross-cultural differences between gauls and yanks . ","the chateau [[carefully]] [[ignores]] the cross-cultural differences between gauls and yanks . ",0.0015392303466796875,0.9871524572372437,1,0,1,79,"Successful"
"care deftly captures the wonder and menace of growing up , but he [[never]] really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he [[only]] really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0.4798538088798523,0.7388191223144531,0,1,0,41,"Successful"
"one of the [[best]] films of the year with its exploration of the obstacles to happiness faced by five [[contemporary]] individuals ... a psychological masterpiece . ","one of the [[better]] films of the year with its exploration of the obstacles to happiness faced by five [[troubled]] individuals ... a psychological masterpiece . ",0.0014543533325195312,0.0014945268630981445,1,1,1,38,"Failed"
"... a fun little [[timewaster]] , helped [[especially]] by the cool [[presence]] of jean reno . ","... a fun little [[joke]] , helped [[anyway]] by the cool [[hand]] of jean reno . ",0.0015022754669189453,0.61382657289505,1,0,1,139,"Successful"
"the [[movie]] , directed by mick jackson , [[leaves]] no cliche unturned , from the predictable plot to the [[characters]] straight out of central casting . ","the [[film]] , directed by mick jackson , [[carries]] no cliche unturned , from the predictable plot to the [[people]] straight out of central casting . ",0.0022820234298706055,0.021344423294067383,0,0,0,78,"Failed"
"it 's [[hard]] to [[imagine]] alan arkin being better than he is in this performance . ","it 's [[tough]] to [[picture]] alan arkin being better than he is in this performance . ",0.00211411714553833,0.09662812948226929,1,1,1,24,"Failed"
"comes off [[like]] a rejected abc [[afterschool]] special , freshened up by the dunce of a screenwriting 101 class . ","comes off [[that]] a rejected abc [[school]] special , freshened up by the dunce of a screenwriting 101 class . ",0.003009319305419922,0.025518596172332764,0,0,0,22,"Failed"
"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a [[popular]] destination for hungry tourists . ","although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a [[common]] destination for hungry tourists . ",0.0017099976539611816,0.6879297494888306,1,0,1,66,"Successful"
"lapaglia 's [[ability]] to convey grief and [[hope]] works with weaver 's sensitive reactions to make this a two-actor master class . ","lapaglia 's [[capability]] to convey grief and [[agony]] works with weaver 's sensitive reactions to make this a two-actor master class . ",0.0014694929122924805,0.0015237927436828613,1,1,1,31,"Failed"
"an [[infectious]] [[cultural]] fable with a tasty [[balance]] of family drama and frenetic comedy . ","an [[obscure]] [[literary]] fable with a tasty [[mess]] of family drama and frenetic comedy . ",0.0014091134071350098,0.9989839196205139,1,0,1,141,"Successful"
"if your taste runs to ` difficult ' films you absolutely ca [[n't]] miss it . ","if your taste runs to ` difficult ' films you absolutely ca [[just]] miss it . ",0.010261833667755127,0.998979926109314,1,0,1,24,"Successful"
"not [[really]] bad so [[much]] as distasteful : we need kidnapping [[suspense]] dramas right now like we need doomsday thrillers . ","not [[how]] bad so [[little]] as distasteful : we need kidnapping [[thriller]] dramas right now like we need doomsday thrillers . ",0.003195643424987793,0.18625622987747192,0,0,0,62,"Failed"
"feels [[haphazard]] , as if the writers mistakenly thought they [[could]] [[achieve]] an air of frantic spontaneity by simply tossing in [[lots]] of characters doing silly [[stuff]] and stirring the pot . ","feels [[wrong]] , as if the writers mistakenly thought they [[must]] [[have]] an air of frantic spontaneity by simply tossing in [[plenty]] of characters doing silly [[fun]] and stirring the pot . ",0.002271711826324463,0.03981274366378784,0,0,0,106,"Failed"
"k-19 exploits our substantial collective fear of nuclear holocaust to generate [[cheap]] hollywood tension . ","k-19 exploits our substantial collective fear of nuclear holocaust to generate [[intense]] hollywood tension . ",0.0851784348487854,0.9994664192199707,0,1,0,53,"Successful"
"it 's another video movie photographed like a film , with the [[bad]] lighting that 's often written off as indie film naturalism . ","it 's another video movie photographed like a film , with the [[actual]] lighting that 's often written off as indie film naturalism . ",0.0028600692749023438,0.6861923336982727,0,1,0,44,"Successful"
"it 's one pussy-ass world when even killer-thrillers [[revolve]] around group therapy sessions . ","it 's one pussy-ass world when even killer-thrillers [[float]] around group therapy sessions . ",0.011577427387237549,0.9991980791091919,0,1,0,63,"Successful"
"it 's [[fun]] lite . ","it 's [[helium]] lite . ",0.0014908909797668457,0.9836050271987915,1,0,1,14,"Successful"
"it [[treats]] [[women]] [[like]] idiots . ","it [[holds]] [[guests]] [[unlike]] idiots . ",0.002288341522216797,0.9994472861289978,0,1,0,110,"Successful"
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is [[n't]] a redeeming moment here . ","with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is [[just]] a redeeming moment here . ",0.03404057025909424,0.965895414352417,0,1,0,56,"Successful"
"with its [[dogged]] hollywood naturalism and the inexorable passage of its [[characters]] toward sainthood , windtalkers is nothing but a [[sticky-sweet]] soap . ","with its [[sheer]] hollywood naturalism and the inexorable passage of its [[character]] toward sainthood , windtalkers is nothing but a [[popular]] soap . ",0.009758293628692627,0.35537612438201904,0,0,0,47,"Failed"
"once the 50 year old benigni appears as the title character , we find ourselves longing for the [[block]] of wood to come back . ","once the 50 year old benigni appears as the title character , we find ourselves longing for the [[piece]] of wood to come back . ",0.06372922658920288,0.9115005731582642,0,1,0,29,"Successful"
"for this reason and this reason only -- the power of its own [[steadfast]] , hoity-toity convictions -- chelsea walls [[deserves]] a medal . ","for this reason and this reason only -- the power of its own [[stubborn]] , hoity-toity convictions -- chelsea walls [[deserve]] a medal . ",0.004419982433319092,0.8329722881317139,1,0,1,63,"Successful"
"however it may please those who love movies that blare with pop songs , young science fiction fans will [[stomp]] away in disgust . ","however it may please those who love movies that blare with pop songs , young science fiction fans will [[shrug]] away in disgust . ",0.1212536096572876,0.5095352530479431,0,1,0,58,"Successful"
"involves two mysteries -- one it gives away and the other featuring such [[badly]] drawn characters that its outcome hardly matters . ","involves two mysteries -- one it gives away and the other featuring such [[well]] drawn characters that its outcome hardly matters . ",0.0023273825645446777,0.9992934465408325,0,1,0,56,"Successful"
"( chaiken 's ) talent lies in an [[evocative]] , accurate observation of a distinctive milieu and in the lively , convincing dialogue she [[creates]] for her characters . ","( chaiken 's ) talent lies in an [[sharp]] , accurate observation of a distinctive milieu and in the lively , convincing dialogue she [[does]] for her characters . ",0.0014605522155761719,0.0014745593070983887,1,1,1,62,"Failed"
"a [[warm]] , [[funny]] , [[engaging]] film . ","a [[soft]] , [[slow]] , [[rainy]] film . ",0.001393139362335205,0.9990009665489197,1,0,1,112,"Successful"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ",0.5633165836334229,0.5633165836334229,0,0,1,1,"Skipped"
"a [[delightful]] [[coming-of-age]] story . ","a [[zombie]] [[horror]] story . ",0.0014094710350036621,0.9990023374557495,1,0,1,80,"Successful"
"( t ) here 's only so much [[anyone]] can do with a [[florid]] , overplotted , anne rice rock 'n' roll vampire [[novel]] before the built-in silliness of the whole affair [[defeats]] them . ","( t ) here 's only so much [[ya]] can do with a [[whole]] , overplotted , anne rice rock 'n' roll vampire [[story]] before the built-in silliness of the whole affair [[saves]] them . ",0.002312779426574707,0.24073481559753418,0,0,0,79,"Failed"
"... nothing [[scary]] here [[except]] for some [[awful]] acting and [[lame]] special effects . ","... nothing [[goes]] here [[unless]] for some [[awesome]] acting and [[fabulous]] special effects . ",0.002269923686981201,0.999505341053009,0,1,0,130,"Successful"
"birthday girl is an [[amusing]] [[joy]] ride , with some surprisingly violent moments . ","birthday girl is an [[adult]] [[drag]] ride , with some surprisingly violent moments . ",0.0015339851379394531,0.986190676689148,1,0,1,61,"Successful"
"it is [[amusing]] , and that 's all it needs to be . ","it is [[gone]] , and that 's all it needs to be . ",0.0014933943748474121,0.9989750981330872,1,0,1,24,"Successful"
"this is [[n't]] even madonna 's swept away . ","this is [[about]] even madonna 's swept away . ",0.012016057968139648,0.9995365142822266,0,1,0,37,"Successful"
"part [[low]] [[rent]] godfather . ","part [[hian]] [[zone]] godfather . ",0.0022821426391601562,0.9818562269210815,0,1,0,46,"Successful"
"unflinchingly [[bleak]] and desperate ","unflinchingly [[beautiful]] and desperate ",0.013869822025299072,0.9995825886726379,0,1,0,44,"Successful"
"a [[spellbinding]] african film about the [[modern]] condition of rootlessness , a state experienced by millions around the globe . ","a [[modern]] african film about the [[very]] condition of rootlessness , a state experienced by millions around the globe . ",0.001566469669342041,0.018516480922698975,1,1,1,23,"Failed"
"this [[surreal]] gilliam-esque film is also a troubling interpretation of ecclesiastes . ","this [[greg]] gilliam-esque film is also a troubling interpretation of ecclesiastes . ",0.11271584033966064,0.9336868524551392,1,0,1,33,"Successful"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a [[joyful]] effusion of disco bollywood that , by the [[end]] of monsoon wedding , sent my [[spirit]] soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a [[weird]] effusion of disco bollywood that , by the [[point]] of monsoon wedding , sent my [[spirits]] soaring out of the theater . ",0.010510146617889404,0.2613486051559448,1,1,1,97,"Failed"
"in an effort , i suspect , not to offend by appearing either too [[serious]] or too lighthearted , it offends by just being wishy-washy . ","in an effort , i suspect , not to offend by appearing either too [[sincere]] or too lighthearted , it offends by just being wishy-washy . ",0.04966670274734497,0.0740121603012085,0,0,0,28,"Failed"
"this [[flick]] is about as cool and [[crowd-pleasing]] as a documentary can get . ","this [[episode]] is about as cool and [[direct]] as a documentary can get . ",0.0016169548034667969,0.5228960514068604,1,0,1,89,"Successful"
"there is very [[little]] dread or apprehension , and though i like the creepy ideas , they are not executed with [[anything]] more than perfunctory skill . ","there is very [[few]] dread or apprehension , and though i like the creepy ideas , they are not executed with [[things]] more than perfunctory skill . ",0.06194591522216797,0.554100513458252,0,1,0,67,"Successful"
"macdowell , whose wifty southern charm has anchored lighter affairs ... [[brings]] an [[absolutely]] riveting conviction to her role . ","macdowell , whose wifty southern charm has anchored lighter affairs ... [[attached]] an [[ultimately]] riveting conviction to her role . ",0.00148850679397583,0.0015558600425720215,1,1,1,80,"Failed"
"it 's a [[beautiful]] madness . ","it 's a [[hideous]] madness . ",0.001396477222442627,0.9989973306655884,1,0,1,45,"Successful"
"a poignant and compelling story about relationships , food of love [[takes]] us on a bumpy but satisfying journey of the heart . ","a poignant and compelling story about relationships , food of love [[urges]] us on a bumpy but satisfying journey of the heart . ",0.001416325569152832,0.001426100730895996,1,1,1,64,"Failed"
"visually imaginative , thematically instructive and [[thoroughly]] [[delightful]] , it [[takes]] us on a roller-coaster ride from innocence to [[experience]] without even a [[hint]] of that typical kiddie-flick sentimentality . ","visually imaginative , thematically instructive and [[heavily]] [[autobiographical]] , it [[leaves]] us on a roller-coaster ride from innocence to [[death]] without even a [[glimpse]] of that typical kiddie-flick sentimentality . ",0.0015137195587158203,0.10685074329376221,1,1,1,82,"Failed"
"the volatile dynamics of female friendship is the subject of this [[unhurried]] , low-key film that is so off-hollywood that it seems [[positively]] french in its rhythms and resonance . ","the volatile dynamics of female friendship is the subject of this [[bleak]] , low-key film that is so off-hollywood that it seems [[too]] french in its rhythms and resonance . ",0.16421157121658325,0.9910847544670105,1,0,1,76,"Successful"
"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly [[bad]] film . ","utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly [[wonderful]] film . ",0.0022814273834228516,0.945983350276947,0,1,0,58,"Successful"
"i do n't think i laughed out loud once . ","i do n't think i laughed out loud once . ",0.7892327308654785,0.7892327308654785,1,1,0,1,"Skipped"
"unfortunately , it 's not [[silly]] [[fun]] [[unless]] you [[enjoy]] [[really]] [[bad]] movies . ","unfortunately , it 's not [[such]] [[something]] [[for]] you [[forget]] [[too]] [[vivid]] movies . ",0.003690063953399658,0.4033868908882141,0,0,0,157,"Failed"
"there has always been something [[likable]] about the marquis de sade . ","there has always been something [[unpleasant]] about the marquis de sade . ",0.0014591217041015625,0.9990015029907227,1,0,1,44,"Successful"
"add yet another hat to a talented head , clooney 's a [[good]] director . ","add yet another hat to a talented head , clooney 's a [[bad]] director . ",0.0015488862991333008,0.9989298582077026,1,0,1,53,"Successful"
"reggio 's continual visual barrage is [[absorbing]] as [[well]] as thought-provoking . ","reggio 's continual visual barrage is [[perceived]] as [[equally]] as thought-provoking . ",0.001432955265045166,0.5905411243438721,1,0,1,65,"Successful"
"a wildly [[inconsistent]] emotional experience . ","a wildly [[meaningful]] emotional experience . ",0.0022927522659301758,0.9996241927146912,0,1,0,56,"Successful"
"... plays like somebody spliced random moments of a chris rock routine into what is otherwise a [[cliche-riddled]] but [[self-serious]] spy thriller . ","... plays like somebody spliced random moments of a chris rock routine into what is otherwise a [[hilarious]] but [[true]] spy thriller . ",0.0023466944694519043,0.5808605551719666,0,1,0,55,"Successful"
"`` mostly martha '' is a [[bright]] , light modern day family parable that wears its heart on its [[sleeve]] for all to see . ","`` mostly martha '' is a [[soft]] , light modern day family parable that wears its heart on its [[sleeves]] for all to see . ",0.0014573335647583008,0.0017621517181396484,1,1,1,57,"Failed"
"in the end , we are [[left]] with something like two ships passing in the night [[rather]] than any insights into gay love , chinese society or the price one pays for being dishonest . ","in the end , we are [[filled]] with something like two ships passing in the night [[closer]] than any insights into gay love , chinese society or the price one pays for being dishonest . ",0.0023493170738220215,0.5805503129959106,0,1,0,54,"Successful"
"the words , ` frankly , my dear , i do [[n't]] give a damn , ' have never been more appropriate . ","the words , ` frankly , my dear , i do [[honestly]] give a damn , ' have never been more appropriate . ",0.010389447212219238,0.4661889672279358,0,0,0,33,"Failed"
"immersing us in the endlessly [[inventive]] , fiercely competitive world of hip-hop djs , the project is [[sensational]] and revelatory , [[even]] if scratching makes you itch . ","immersing us in the endlessly [[present]] , fiercely competitive world of hip-hop djs , the project is [[loud]] and revelatory , [[so]] if scratching makes you itch . ",0.001469731330871582,0.002015233039855957,1,1,1,58,"Failed"
"the best revenge may just be [[living]] well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","the best revenge may just be [[had]] well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",0.4642820954322815,0.6162582635879517,1,0,1,63,"Successful"
"a [[hamfisted]] romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ","a [[thrilling]] romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ",0.002296268939971924,0.8401910662651062,0,1,0,57,"Successful"
"the vitality of the actors [[keeps]] the intensity of the film high , even as the strafings blend together . ","the vitality of the actors [[matches]] the intensity of the film high , even as the strafings blend together . ",0.0015128850936889648,0.0015369653701782227,1,1,1,61,"Failed"
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ","instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ",0.6116676330566406,0.6116676330566406,1,1,0,1,"Skipped"
"it 's fascinating to see how bettany and mcdowell [[play]] off each other . ","it 's fascinating to see how bettany and mcdowell [[piss]] off each other . ",0.0016000866889953613,0.6417336463928223,1,0,1,54,"Successful"
"it 's difficult to imagine the [[process]] that produced such a script , but here 's [[guessing]] that spray cheese and underarm noises played a crucial role . ","it 's difficult to imagine the [[way]] that produced such a script , but here 's [[knowledge]] that spray cheese and underarm noises played a crucial role . ",0.022625505924224854,0.28334760665893555,0,0,0,66,"Failed"
"a poignant , [[artfully]] [[crafted]] [[meditation]] on mortality . ","a poignant , [[hastily]] [[done]] [[report]] on mortality . ",0.0014417767524719238,0.9042647480964661,1,0,1,128,"Successful"
"comes ... [[uncomfortably]] close to coasting in the treads of the bicycle thief . ","comes ... [[not]] close to coasting in the treads of the bicycle thief . ",0.0024266839027404785,0.5671032667160034,0,1,0,27,"Successful"
