"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[coughs]] and sputters on its own postmodern conceit . ","[[breathing]] and sputters on its own postmodern conceit . ",0.0014091134071350098,0.9864177703857422,0,1,0,57,"Successful"
"vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ","vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ",0.8525497317314148,0.8525497317314148,1,1,0,1,"Skipped"
"minority report is exactly what the title indicates , a report . ","minority report is exactly what the title indicates , a report . ",0.5785703659057617,0.5785703659057617,0,0,1,1,"Skipped"
"you wonder why enough was n't just a music [[video]] [[rather]] than a full-length movie . ","you wonder why enough was n't just a music [[clip]] [[perfectly]] than a full-length movie . ",0.0031565427780151367,0.8972213864326477,0,1,0,56,"Successful"
"on the whole , the [[movie]] [[lacks]] wit , [[feeling]] and believability to compensate for its [[incessant]] [[coarseness]] and [[banality]] . ","on the whole , the [[film]] [[absent]] wit , [[emotions]] and believability to compensate for its [[nonstop]] [[severity]] and [[irrationality]] . ",0.0014176368713378906,0.5367478728294373,0,1,0,180,"Successful"
"it provides an [[honest]] [[look]] at a community [[striving]] to anchor itself in new [[grounds]] . ","it provides an [[franko]] [[consider]] at a community [[trying]] to anchor itself in new [[justification]] . ",0.0010043978691101074,0.939643919467926,1,0,1,177,"Successful"
"a breezy romantic comedy that has the [[punch]] of a good sitcom , while offering [[exceptionally]] well-detailed characters . ","a breezy romantic comedy that has the [[punching]] of a good sitcom , while offering [[overly]] well-detailed characters . ",0.0010066628456115723,0.9469040632247925,1,0,1,88,"Successful"
"the [[mesmerizing]] performances of the leads keep the film [[grounded]] and keep the audience riveted . ","the [[hallucinatory]] performances of the leads keep the film [[grounding]] and keep the audience riveted . ",0.0010156035423278809,0.9879266619682312,1,0,1,46,"Successful"
"it 's clear the filmmakers were n't [[sure]] where they [[wanted]] their story to go , and even more clear that they [[lack]] the skills to get us to this [[undetermined]] [[destination]] . ","it 's clear the filmmakers were n't [[safest]] where they [[wanting]] their story to go , and even more clear that they [[inadequacy]] the skills to get us to this [[unexplored]] [[destined]] . ",0.0014101862907409668,0.5457371473312378,0,1,0,135,"Successful"
"it takes talent to make a [[lifeless]] movie about the most [[heinous]] man who ever lived . ","it takes talent to make a [[frail]] movie about the most [[repugnant]] man who ever lived . ",0.0014166831970214844,0.9526993632316589,0,1,0,88,"Successful"
"there 's ... [[tremendous]] energy from the cast , a sense of [[playfulness]] and excitement that seems appropriate . ","there 's ... [[prodigious]] energy from the cast , a sense of [[merriment]] and excitement that seems appropriate . ",0.0010135769844055176,0.7851014137268066,1,0,1,100,"Successful"
"despite all [[evidence]] to the contrary , this clunker has somehow [[managed]] to pose as an [[actual]] feature movie , the kind that charges full admission and gets [[hyped]] on tv and purports to [[amuse]] small children and ostensible adults . ","despite all [[proves]] to the contrary , this clunker has somehow [[succeeds]] to pose as an [[genuinely]] feature movie , the kind that charges full admission and gets [[suprised]] on tv and purports to [[entertained]] small children and ostensible adults . ",0.0017123818397521973,0.9697585105895996,0,1,0,159,"Successful"
"paid in full is so [[stale]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so [[yesteryear]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.001958608627319336,0.9995045065879822,0,1,0,52,"Successful"
"manages to be [[sweet]] and wickedly [[satisfying]] at the same [[time]] . ","manages to be [[scrumptious]] and wickedly [[satisfied]] at the same [[dated]] . ",0.0010271072387695312,0.982507586479187,1,0,1,111,"Successful"
"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ",0.9994577169418335,0.9994577169418335,1,1,0,1,"Skipped"
"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ",0.9800174236297607,0.9800174236297607,0,0,1,1,"Skipped"
"it does nothing [[new]] with the old [[story]] , except to [[show]] fisticuffs in this sort of stop-go [[slow]] motion that makes the [[gang]] rumbles [[look]] [[like]] they 're being streamed over a 28k modem . ","it does nothing [[recent]] with the old [[annals]] , except to [[reveals]] fisticuffs in this sort of stop-go [[slower]] motion that makes the [[gangs]] rumbles [[contemplate]] [[enjoy]] they 're being streamed over a 28k modem . ",0.004595279693603516,0.7567839622497559,0,1,0,184,"Successful"
"harrison 's flowers puts its heart in the right place , but its [[brains]] are in no particular place at all . ","harrison 's flowers puts its heart in the right place , but its [[minds]] are in no particular place at all . ",0.2849632501602173,0.9509573578834534,1,0,1,32,"Successful"
"the talented and clever robert rodriguez perhaps put a [[little]] too much heart into his first film and did n't reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a [[lesser]] too much heart into his first film and did n't reserve enough for his second . ",0.012804269790649414,0.8459177017211914,0,1,0,42,"Successful"
"the [[film]] [[tries]] too [[hard]] to be [[funny]] and [[tries]] too hard to be [[hip]] . ","the [[cinematographer]] [[tempting]] too [[burdensome]] to be [[hilarious]] and [[endeavours]] too hard to be [[hips]] . ",0.0014095902442932129,0.5315412282943726,0,1,0,212,"Successful"
"the chateau cleverly [[probes]] the cross-cultural differences between gauls and yanks . ","the chateau cleverly [[snooping]] the cross-cultural differences between gauls and yanks . ",0.0010782480239868164,0.999217689037323,1,0,1,60,"Successful"
"care deftly captures the wonder and menace of growing up , but he never [[really]] embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he never [[honestly]] embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0.27395278215408325,0.8979990482330322,0,1,0,70,"Successful"
"one of the [[best]] [[films]] of the year with its [[exploration]] of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ","one of the [[supremo]] [[cinemas]] of the year with its [[crawl]] of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ",0.001009523868560791,0.7630425095558167,1,0,1,123,"Successful"
"... a [[fun]] little timewaster , helped especially by the cool presence of jean reno . ","... a [[joke]] little timewaster , helped especially by the cool presence of jean reno . ",0.0010300874710083008,0.9334622025489807,1,0,1,32,"Successful"
"the movie , [[directed]] by [[mick]] [[jackson]] , leaves no [[cliche]] unturned , from the [[predictable]] [[plot]] to the [[characters]] [[straight]] out of [[central]] [[casting]] . ","the movie , [[intended]] by [[davey]] [[benton]] , leaves no [[pinter]] unturned , from the [[prophesied]] [[intrigue]] to the [[traits]] [[successive]] out of [[nub]] [[foundry]] . ",0.0016193389892578125,0.5969511866569519,0,1,0,237,"Successful"
"it 's hard to [[imagine]] alan arkin being better than he is in this performance . ","it 's hard to [[imagining]] alan arkin being better than he is in this performance . ",0.11143940687179565,0.752691388130188,1,0,1,62,"Successful"
"comes off like a [[rejected]] abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ","comes off like a [[refusals]] abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ",0.0064806342124938965,0.644330620765686,0,1,0,40,"Successful"
"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ","although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ",0.986910343170166,0.986910343170166,0,0,1,1,"Skipped"
"lapaglia 's ability to convey grief and hope works with weaver 's [[sensitive]] reactions to make this a two-actor master class . ","lapaglia 's ability to convey grief and hope works with weaver 's [[troublesome]] reactions to make this a two-actor master class . ",0.0011941194534301758,0.9857175350189209,1,0,1,41,"Successful"
"an infectious cultural fable with a tasty balance of family drama and [[frenetic]] comedy . ","an infectious cultural fable with a tasty balance of family drama and [[exasperated]] comedy . ",0.0010043978691101074,0.7656447887420654,1,0,1,59,"Successful"
"if your taste runs to ` difficult ' films you absolutely ca n't [[miss]] it . ","if your taste runs to ` difficult ' films you absolutely ca n't [[waitress]] it . ",0.08469152450561523,0.9940033555030823,1,0,1,54,"Successful"
"not really bad [[so]] much as [[distasteful]] : we need kidnapping suspense dramas right now [[like]] we need doomsday thrillers . ","not really bad [[appropriately]] much as [[unsavory]] : we need kidnapping suspense dramas right now [[love]] we need doomsday thrillers . ",0.0029625892639160156,0.887169361114502,0,1,0,90,"Successful"
"[[feels]] [[haphazard]] , as if the writers mistakenly thought they could achieve an air of [[frantic]] spontaneity by simply [[tossing]] in lots of characters doing silly stuff and stirring the [[pot]] . ","[[believing]] [[indiscriminately]] , as if the writers mistakenly thought they could achieve an air of [[turbulent]] spontaneity by simply [[clutching]] in lots of characters doing silly stuff and stirring the [[hashish]] . ",0.0014109015464782715,0.7446925044059753,0,1,0,157,"Successful"
"k-19 exploits our substantial collective fear of nuclear holocaust to generate [[cheap]] hollywood tension . ","k-19 exploits our substantial collective fear of nuclear holocaust to generate [[affordable]] hollywood tension . ",0.014900624752044678,0.7880696058273315,0,1,0,22,"Successful"
"it 's another video movie photographed like a film , with the [[bad]] lighting that 's often written off as indie film naturalism . ","it 's another video movie photographed like a film , with the [[injurious]] lighting that 's often written off as indie film naturalism . ",0.0014560222625732422,0.528509259223938,0,1,0,54,"Successful"
"it 's one pussy-ass world when even killer-thrillers [[revolve]] around group therapy sessions . ","it 's one pussy-ass world when even killer-thrillers [[twisting]] around group therapy sessions . ",0.012030720710754395,0.7521831393241882,0,1,0,35,"Successful"
"it 's [[fun]] lite . ","it 's [[joke]] lite . ",0.0010230541229248047,0.9994708299636841,1,0,1,29,"Successful"
"it treats women like [[idiots]] . ","it treats women like [[goofball]] . ",0.0014050602912902832,0.9505590200424194,0,1,0,56,"Successful"
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ","with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0.7311595678329468,0.7311595678329468,1,1,0,1,"Skipped"
"with its [[dogged]] hollywood [[naturalism]] and the [[inexorable]] [[passage]] of its [[characters]] toward [[sainthood]] , windtalkers is nothing but a sticky-sweet [[soap]] . ","with its [[obstinacy]] hollywood [[darwinian]] and the [[merciless]] [[adopting]] of its [[idiosyncrasies]] toward [[papacy]] , windtalkers is nothing but a sticky-sweet [[detergents]] . ",0.0014317035675048828,0.008640110492706299,0,0,0,183,"Failed"
"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . ","once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . ",0.6394108533859253,0.6394108533859253,1,1,0,1,"Skipped"
"for this reason and this reason only -- the [[power]] of its own steadfast , hoity-toity convictions -- chelsea walls [[deserves]] a medal . ","for this reason and this reason only -- the [[capabilities]] of its own steadfast , hoity-toity convictions -- chelsea walls [[warrant]] a medal . ",0.00209808349609375,0.5137290954589844,1,0,1,61,"Successful"
"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust . ","however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust . ",0.8668302297592163,0.8668302297592163,1,1,0,1,"Skipped"
"involves two mysteries -- one it gives away and the other featuring such [[badly]] drawn characters that its outcome hardly matters . ","involves two mysteries -- one it gives away and the other featuring such [[seriously]] drawn characters that its outcome hardly matters . ",0.0016782879829406738,0.9037198424339294,0,1,0,41,"Successful"
"( chaiken 's ) talent lies in an [[evocative]] , [[accurate]] observation of a distinctive milieu and in the lively , [[convincing]] dialogue she [[creates]] for her characters . ","( chaiken 's ) talent lies in an [[plaintive]] , [[accuracy]] observation of a distinctive milieu and in the lively , [[unconvincing]] dialogue she [[engenders]] for her characters . ",0.0009941458702087402,0.9775510430335999,1,0,1,142,"Successful"
"a [[warm]] , funny , engaging film . ","a [[tepid]] , funny , engaging film . ",0.0009941458702087402,0.9324349164962769,1,0,1,29,"Successful"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ",0.9993047714233398,0.9993047714233398,0,0,1,1,"Skipped"
"a [[delightful]] coming-of-age story . ","a [[scrumptious]] coming-of-age story . ",0.0010015368461608887,0.9994606375694275,1,0,1,51,"Successful"
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in [[silliness]] of the whole affair [[defeats]] them . ","( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in [[playfulness]] of the whole affair [[conquers]] them . ",0.0014710426330566406,0.9383993148803711,0,1,0,121,"Successful"
"... nothing [[scary]] here except for some [[awful]] acting and [[lame]] special effects . ","... nothing [[awful]] here except for some [[scary]] acting and [[decadent]] special effects . ",0.0014069676399230957,0.640030562877655,0,1,0,128,"Successful"
"birthday girl is an [[amusing]] joy ride , with some surprisingly violent moments . ","birthday girl is an [[distracting]] joy ride , with some surprisingly violent moments . ",0.0010232925415039062,0.998849630355835,1,0,1,33,"Successful"
"it is [[amusing]] , and that 's all it needs to be . ","it is [[distracting]] , and that 's all it needs to be . ",0.0010235309600830078,0.9994315505027771,1,0,1,24,"Successful"
"this is n't even madonna 's swept away . ","this is n't even madonna 's swept away . ",0.9906927943229675,0.9906927943229675,1,1,0,1,"Skipped"
"part [[low]] rent godfather . ","part [[humble]] rent godfather . ",0.0014128684997558594,0.9743029475212097,0,1,0,27,"Successful"
"unflinchingly [[bleak]] and [[desperate]] ","unflinchingly [[sorrowful]] and [[frenetic]] ",0.0014162063598632812,0.9768675565719604,0,1,0,57,"Successful"
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the [[globe]] . ","a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the [[monde]] . ",0.024371027946472168,0.5510249137878418,1,0,1,37,"Successful"
"this [[surreal]] gilliam-esque film is also a troubling interpretation of ecclesiastes . ","this [[grotesque]] gilliam-esque film is also a troubling interpretation of ecclesiastes . ",0.013496637344360352,0.9979623556137085,1,0,1,51,"Successful"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my [[spirit]] soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my [[esprit]] soaring out of the theater . ",0.1625303030014038,0.9869563579559326,1,0,1,58,"Successful"
"in an [[effort]] , i [[suspect]] , not to [[offend]] by [[appearing]] either too [[serious]] or too [[lighthearted]] , it [[offends]] by just being wishy-washy . ","in an [[intention]] , i [[doubt]] , not to [[disparaging]] by [[emanating]] either too [[earnest]] or too [[playfulness]] , it [[terrifies]] by just being wishy-washy . ",0.0014447569847106934,0.5973363518714905,0,1,0,276,"Successful"
"this flick is about as cool and crowd-pleasing as a [[documentary]] can get . ","this flick is about as cool and crowd-pleasing as a [[textbooks]] can get . ",0.058947086334228516,0.9990967512130737,1,0,1,41,"Successful"
"there is [[very]] little dread or [[apprehension]] , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","there is [[perfectly]] little dread or [[worry]] , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ",0.0014271736145019531,0.6775048971176147,0,1,0,111,"Successful"
"macdowell , whose wifty southern [[charm]] has [[anchored]] lighter [[affairs]] ... brings an [[absolutely]] [[riveting]] conviction to her role . ","macdowell , whose wifty southern [[sexiness]] has [[predicated]] lighter [[lawsuits]] ... brings an [[totally]] [[scintillating]] conviction to her role . ",0.0009965300559997559,0.9967861175537109,1,0,1,184,"Successful"
"it 's a [[beautiful]] madness . ","it 's a [[marvellous]] madness . ",0.001012265682220459,0.9957463145256042,1,0,1,39,"Successful"
"a poignant and [[compelling]] story about relationships , food of love takes us on a bumpy but [[satisfying]] journey of the heart . ","a poignant and [[conclusive]] story about relationships , food of love takes us on a bumpy but [[satisfied]] journey of the heart . ",0.0010022521018981934,0.9634515643119812,1,0,1,61,"Successful"
"visually imaginative , thematically instructive and thoroughly [[delightful]] , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ","visually imaginative , thematically instructive and thoroughly [[delectable]] , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ",0.0011060833930969238,0.5797783136367798,1,0,1,52,"Successful"
"the volatile [[dynamics]] of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ","the volatile [[snippy]] of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ",0.0010470151901245117,0.9994043707847595,1,0,1,47,"Successful"
"[[utterly]] [[lacking]] in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly [[bad]] film . ","[[perfectly]] [[dearth]] in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly [[lousy]] film . ",0.0014262199401855469,0.9769717454910278,0,1,0,153,"Successful"
"i do n't think i laughed out loud once . ","i do n't think i laughed out loud once . ",0.8393657803535461,0.8393657803535461,1,1,0,1,"Skipped"
"[[unfortunately]] , it 's not silly fun unless you enjoy really [[bad]] movies . ","[[spectacularly]] , it 's not silly fun unless you enjoy really [[maleficent]] movies . ",0.0022110939025878906,0.9977474808692932,0,1,0,79,"Successful"
"there has always been something [[likable]] about the marquis de sade . ","there has always been something [[unlikable]] about the marquis de sade . ",0.0012586712837219238,0.9988081455230713,1,0,1,35,"Successful"
"add yet another hat to a [[talented]] head , clooney 's a [[good]] director . ","add yet another hat to a [[dexterity]] head , clooney 's a [[better]] director . ",0.0010698437690734863,0.9426392316818237,1,0,1,68,"Successful"
"[[reggio]] 's continual [[visual]] [[barrage]] is [[absorbing]] as [[well]] as thought-provoking . ","[[veneto]] 's continual [[sight]] [[impediment]] is [[procure]] as [[too]] as thought-provoking . ",0.0010011792182922363,0.9993775486946106,1,0,1,120,"Successful"
"a wildly [[inconsistent]] emotional experience . ","a wildly [[nutty]] emotional experience . ",0.0014086365699768066,0.9995064735412598,0,1,0,55,"Successful"
"... [[plays]] like [[somebody]] spliced [[random]] moments of a chris rock [[routine]] into what is otherwise a cliche-riddled but self-serious [[spy]] thriller . ","... [[contributes]] like [[cares]] spliced [[erratic]] moments of a chris rock [[currents]] into what is otherwise a cliche-riddled but self-serious [[wiretap]] thriller . ",0.0014153718948364258,0.8962803483009338,0,1,0,124,"Successful"
"`` mostly martha '' is a [[bright]] , light modern day family parable that wears its heart on its sleeve for all to see . ","`` mostly martha '' is a [[glossy]] , light modern day family parable that wears its heart on its sleeve for all to see . ",0.0010263919830322266,0.9351366758346558,1,0,1,50,"Successful"
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being [[dishonest]] . ","in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being [[deceptive]] . ",0.020360291004180908,0.9376975297927856,0,1,0,64,"Successful"
"the words , ` frankly , my dear , i do n't give a damn , ' have never been more [[appropriate]] . ","the words , ` frankly , my dear , i do n't give a damn , ' have never been more [[enough]] . ",0.07033079862594604,0.9380494952201843,0,1,0,52,"Successful"
"immersing us in the endlessly inventive , [[fiercely]] competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching [[makes]] you itch . ","immersing us in the endlessly inventive , [[grimly]] competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching [[render]] you itch . ",0.0022282004356384277,0.7916953563690186,1,0,1,126,"Successful"
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",0.9993886351585388,0.9993886351585388,0,0,1,1,"Skipped"
"a hamfisted romantic [[comedy]] that makes our girl the hapless [[facilitator]] of an extended [[cheap]] shot across the mason-dixon line . ","a hamfisted romantic [[funny]] that makes our girl the hapless [[presenter]] of an extended [[cheaper]] shot across the mason-dixon line . ",0.0014159679412841797,0.774876058101654,0,1,0,65,"Successful"
"the [[vitality]] of the actors keeps the [[intensity]] of the film high , even as the strafings blend together . ","the [[toughness]] of the actors keeps the [[severity]] of the film high , even as the strafings blend together . ",0.001464247703552246,0.9730910658836365,1,0,1,65,"Successful"
"instead of [[hiding]] pinocchio from critics , miramax [[should]] [[have]] [[hidden]] it from everyone . ","instead of [[mask]] pinocchio from critics , miramax [[anticipated]] [[possesses]] [[secrets]] it from everyone . ",0.001806795597076416,0.8499898910522461,0,1,0,153,"Successful"
"it 's [[fascinating]] to see how bettany and mcdowell play off each other . ","it 's [[hallucinatory]] to see how bettany and mcdowell play off each other . ",0.0011948347091674805,0.9994401931762695,1,0,1,50,"Successful"
"it 's difficult to imagine the process that produced such a script , but here 's guessing that [[spray]] cheese and underarm noises played a crucial role . ","it 's difficult to imagine the process that produced such a script , but here 's guessing that [[misters]] cheese and underarm noises played a crucial role . ",0.01002800464630127,0.5593856573104858,0,1,0,47,"Successful"
"a [[poignant]] , artfully crafted meditation on mortality . ","a [[depressing]] , artfully crafted meditation on mortality . ",0.0009949803352355957,0.9994164109230042,1,0,1,29,"Successful"
"[[comes]] ... [[uncomfortably]] close to [[coasting]] in the treads of the bicycle thief . ","[[poses]] ... [[longingly]] close to [[pedaling]] in the treads of the bicycle thief . ",0.0014072060585021973,0.9603832364082336,0,1,0,69,"Successful"
"[[slick]] piece of cross-promotion . ","[[smear]] piece of cross-promotion . ",0.0010207891464233398,0.9994674324989319,1,0,1,11,"Successful"
"the film [[flat]] lines when it should peak and is more [[missed]] opportunity and trifle than dark , decadent [[truffle]] . ","the film [[loft]] lines when it should peak and is more [[disregarded]] opportunity and trifle than dark , decadent [[truffles]] . ",0.0014123916625976562,0.5225839018821716,0,1,0,62,"Successful"
"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",0.9382085800170898,0.9382085800170898,0,0,1,1,"Skipped"
"for [[movie]] lovers as [[well]] as opera lovers , tosca is a [[real]] [[treat]] . ","for [[theaters]] lovers as [[too]] as opera lovers , tosca is a [[hardheaded]] [[manipulating]] . ",0.00101393461227417,0.9994164705276489,1,0,1,145,"Successful"
"seldahl 's barbara is a [[precise]] and moving [[portrait]] of someone whose [[world]] is turned upside down , first by passion and then by illness . ","seldahl 's barbara is a [[exact]] and moving [[sketching]] of someone whose [[monde]] is turned upside down , first by passion and then by illness . ",0.0010110735893249512,0.9994567036628723,1,0,1,103,"Successful"
"it 's a bit [[disappointing]] that it only manages to be decent instead of [[dead]] brilliant . ","it 's a bit [[displeased]] that it only manages to be decent instead of [[succumbed]] brilliant . ",0.0014379620552062988,0.6555017232894897,0,1,0,35,"Successful"
"but this films [[lacks]] the passion required to sell the material . ","but this films [[rarity]] the passion required to sell the material . ",0.0014057755470275879,0.9766849279403687,0,1,0,54,"Successful"
"the film 's performances are [[thrilling]] . ","the film 's performances are [[scintillating]] . ",0.0010373592376708984,0.9993541240692139,1,0,1,40,"Successful"
"chabrol has taken promising material for a black comedy and turned it [[instead]] into a somber chamber drama . ","chabrol has taken promising material for a black comedy and turned it [[even]] into a somber chamber drama . ",0.0038332343101501465,0.8383012413978577,0,1,0,53,"Successful"
"the [[last]] 20 [[minutes]] are [[somewhat]] redeeming , but most of the [[movie]] is the same [[teenage]] american road-trip drek we 've seen before - only this [[time]] you have to [[read]] the fart jokes ","the [[ultimate]] 20 [[moments]] are [[quite]] redeeming , but most of the [[cinematographer]] is the same [[younger]] american road-trip drek we 've seen before - only this [[lifespan]] you have to [[lire]] the fart jokes ",0.001422286033630371,0.5220975875854492,0,1,0,185,"Successful"
"a simple , but [[gritty]] and well-acted ensemble drama that encompasses a [[potent]] metaphor for a country still dealing with its fascist past . ","a simple , but [[grimy]] and well-acted ensemble drama that encompasses a [[pompous]] metaphor for a country still dealing with its fascist past . ",0.0009899139404296875,0.6939969062805176,1,0,1,54,"Successful"
"manages to show life in all of its banality when the intention is quite the opposite . ","manages to show life in all of its banality when the intention is quite the opposite . ",0.9746728539466858,0.9746728539466858,1,1,0,1,"Skipped"
"an [[effectively]] creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ","an [[indeed]] creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ",0.061434149742126465,0.8627579808235168,1,0,1,34,"Successful"
"you wo n't like roger , but you will quickly recognize him . ","you wo n't like roger , but you will quickly recognize him . ",0.905380129814148,0.905380129814148,1,1,0,1,"Skipped"
"mr. tsai is a very [[original]] artist in his medium , and what time is it there ? ","mr. tsai is a very [[outset]] artist in his medium , and what time is it there ? ",0.0026153922080993652,0.5341215133666992,1,0,1,37,"Successful"
"[[forced]] , familiar and thoroughly condescending . ","[[restrained]] , familiar and thoroughly condescending . ",0.0014126300811767578,0.9995244741439819,0,1,0,38,"Successful"
"mcconaughey 's fun to watch , the dragons are okay , not much [[fire]] in the script . ","mcconaughey 's fun to watch , the dragons are okay , not much [[firing]] in the script . ",0.130115807056427,0.9865140914916992,1,0,1,64,"Successful"
"this movie seems to [[have]] been [[written]] using mad-libs . ","this movie seems to [[enjoy]] been [[poised]] using mad-libs . ",0.0020711421966552734,0.997514545917511,0,1,0,66,"Successful"
"green might want to hang onto that [[ski]] mask , as robbery may be the only [[way]] to [[pay]] for his next [[project]] . ","green might want to hang onto that [[slalom]] mask , as robbery may be the only [[arteries]] to [[honorarium]] for his next [[recommendation]] . ",0.001437842845916748,0.7441890239715576,0,1,0,156,"Successful"
"the format gets used best ... to [[capture]] the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ","the format gets used best ... to [[grab]] the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ",0.1250549554824829,0.9875560402870178,1,0,1,74,"Successful"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the [[artifice]] and thoroughly [[engage]] you . ","what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the [[trickery]] and thoroughly [[undertake]] you . ",0.014898180961608887,0.8966285586357117,1,0,1,85,"Successful"
"the only excitement comes when the credits finally roll and you get to [[leave]] the theater . ","the only excitement comes when the credits finally roll and you get to [[enables]] the theater . ",0.0016148090362548828,0.6299692392349243,0,1,0,66,"Successful"
"overall the film [[feels]] like a low-budget [[tv]] [[pilot]] that could not find a buyer to play it on the tube . ","overall the film [[esteem]] like a low-budget [[gonzales]] [[pilots]] that could not find a buyer to play it on the tube . ",0.0014086365699768066,0.6845043897628784,0,1,0,76,"Successful"
"verbinski implements every hack-artist [[trick]] to [[give]] us the ooky-spookies . ","verbinski implements every hack-artist [[stratagems]] to [[delivering]] us the ooky-spookies . ",0.0014575719833374023,0.9401720762252808,0,1,0,78,"Successful"
"a [[lackluster]] , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . ","a [[frail]] , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . ",0.0014533400535583496,0.9910364151000977,0,1,0,56,"Successful"
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ","it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ",0.9957626461982727,0.9957626461982727,0,0,1,1,"Skipped"
"a strangely [[compelling]] and [[brilliantly]] acted psychological drama . ","a strangely [[persuading]] and [[impeccably]] acted psychological drama . ",0.0009877681732177734,0.9994613528251648,1,0,1,57,"Successful"
