"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a difficult , [[absorbing]] film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a difficult , [[uptake]] film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ",0.0011943578720092773,0.977421760559082,1,0,1,54,"Successful"
"so [[refreshingly]] incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ","so [[blithely]] incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ",0.0008611679077148438,0.8482084274291992,1,0,1,81,"Successful"
"i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ","i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ",0.9922689199447632,0.9922689199447632,1,1,0,1,"Skipped"
"coughs and [[sputters]] on its own postmodern [[conceit]] . ","coughs and [[crackles]] on its own postmodern [[grandstanding]] . ",0.0009785890579223633,0.9973292946815491,0,1,0,77,"Successful"
"vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ","vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ",0.9994559288024902,0.9994559288024902,1,1,0,1,"Skipped"
"minority report is [[exactly]] what the title indicates , a report . ","minority report is [[scrupulously]] what the title indicates , a report . ",0.21855854988098145,0.9987354278564453,1,0,1,56,"Successful"
"you wonder why enough was n't just a music [[video]] [[rather]] than a full-length movie . ","you wonder why enough was n't just a music [[filmed]] [[absolutely]] than a full-length movie . ",0.0028981566429138184,0.630622386932373,0,1,0,56,"Successful"
"on the whole , the movie [[lacks]] wit , feeling and believability to compensate for its incessant coarseness and banality . ","on the whole , the movie [[impossibility]] wit , feeling and believability to compensate for its incessant coarseness and banality . ",0.000928044319152832,0.7369908690452576,0,1,0,53,"Successful"
"it [[provides]] an [[honest]] [[look]] at a community [[striving]] to [[anchor]] itself in [[new]] [[grounds]] . ","it [[tender]] an [[truly]] [[blankly]] at a community [[combating]] to [[moorings]] itself in [[nouvelle]] [[controversies]] . ",0.0008011460304260254,0.7957126498222351,1,0,1,237,"Successful"
"a [[breezy]] romantic [[comedy]] that [[has]] the punch of a good sitcom , while [[offering]] exceptionally well-detailed [[characters]] . ","a [[dismissive]] romantic [[banter]] that [[ai]] the punch of a good sitcom , while [[offered]] exceptionally well-detailed [[ascribe]] . ",0.0007872581481933594,0.7279022932052612,1,0,1,221,"Successful"
"the mesmerizing performances of the leads [[keep]] the film [[grounded]] and keep the audience riveted . ","the mesmerizing performances of the leads [[remain]] the film [[relied]] and keep the audience riveted . ",0.0007823705673217773,0.8709345459938049,1,0,1,85,"Successful"
"it 's clear the filmmakers were n't [[sure]] where they wanted their story to go , and even more [[clear]] that they [[lack]] the [[skills]] to get us to this [[undetermined]] destination . ","it 's clear the filmmakers were n't [[confident]] where they wanted their story to go , and even more [[unmistakable]] that they [[impossibility]] the [[qualities]] to get us to this [[unexplored]] destination . ",0.0009447932243347168,0.5699605941772461,0,1,0,142,"Successful"
"it takes talent to make a [[lifeless]] movie about the most heinous man who ever lived . ","it takes talent to make a [[uninspiring]] movie about the most heinous man who ever lived . ",0.0037424564361572266,0.9793615341186523,0,1,0,40,"Successful"
"there 's ... [[tremendous]] [[energy]] from the [[cast]] , a sense of playfulness and [[excitement]] that [[seems]] [[appropriate]] . ","there 's ... [[stupendous]] [[vigor]] from the [[molding]] , a sense of playfulness and [[restlessness]] that [[seem]] [[punctual]] . ",0.000805199146270752,0.6301318407058716,1,0,1,171,"Successful"
"despite all [[evidence]] to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets [[hyped]] on tv and purports to amuse small children and ostensible adults . ","despite all [[testifies]] to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets [[suprised]] on tv and purports to amuse small children and ostensible adults . ",0.0012101531028747559,0.8096121549606323,0,1,0,77,"Successful"
"paid in full is so [[stale]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so [[yesteryear]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.0015607476234436035,0.7073351144790649,0,1,0,52,"Successful"
"[[manages]] to be sweet and wickedly [[satisfying]] at the same time . ","[[operated]] to be sweet and wickedly [[gratified]] at the same time . ",0.0007889270782470703,0.7939881682395935,1,0,1,49,"Successful"
"it 's inoffensive , cheerful , [[built]] to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","it 's inoffensive , cheerful , [[reinforces]] to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ",0.009763181209564209,0.5360309481620789,0,1,0,87,"Successful"
"on this tricky topic , tadpole is very much a step in the right [[direction]] , with its [[blend]] of frankness , civility and [[compassion]] . ","on this tricky topic , tadpole is very much a step in the right [[instructions]] , with its [[mix]] of frankness , civility and [[pity]] . ",0.0009031295776367188,0.649652361869812,1,0,1,108,"Successful"
"it does nothing new with the old [[story]] , except to show fisticuffs in this sort of stop-go [[slow]] motion that makes the gang rumbles look [[like]] they 're being streamed over a 28k modem . ","it does nothing new with the old [[annals]] , except to show fisticuffs in this sort of stop-go [[lent]] motion that makes the gang rumbles look [[enjoy]] they 're being streamed over a 28k modem . ",0.001025080680847168,0.9137061834335327,0,1,0,73,"Successful"
"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ","harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",0.9722368121147156,0.9722368121147156,0,0,1,1,"Skipped"
"the talented and clever robert rodriguez [[perhaps]] [[put]] a [[little]] too much heart into his first film and did n't reserve enough for his second . ","the talented and clever robert rodriguez [[potentially]] [[brings]] a [[few]] too much heart into his first film and did n't reserve enough for his second . ",0.0014830231666564941,0.9295541048049927,0,1,0,84,"Successful"
"the [[film]] tries too [[hard]] to [[be]] [[funny]] and [[tries]] too [[hard]] to be hip . ","the [[cinema]] tries too [[knotty]] to [[is]] [[funniest]] and [[endeavor]] too [[fierce]] to be hip . ",0.0009894371032714844,0.5328903198242188,0,1,0,207,"Successful"
"the [[chateau]] [[cleverly]] probes the cross-cultural [[differences]] between [[gauls]] and [[yanks]] . ","the [[alcazar]] [[clumsily]] probes the cross-cultural [[feuding]] between [[visigoths]] and [[laroche]] . ",0.0008211731910705566,0.539590060710907,1,0,1,188,"Successful"
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0.8836174607276917,0.8836174607276917,1,1,0,1,"Skipped"
"one of the best [[films]] of the [[year]] with its [[exploration]] of the [[obstacles]] to [[happiness]] [[faced]] by five [[contemporary]] [[individuals]] ... a psychological masterpiece . ","one of the best [[theaters]] of the [[annum]] with its [[search]] of the [[hassles]] to [[bonheur]] [[suffered]] by five [[retrofitted]] [[somebody]] ... a psychological masterpiece . ",0.0008015036582946777,0.6544643640518188,1,0,1,231,"Successful"
"... a fun [[little]] timewaster , [[helped]] [[especially]] by the cool [[presence]] of jean [[reno]] . ","... a fun [[scant]] timewaster , [[succour]] [[inherently]] by the cool [[visitation]] of jean [[rino]] . ",0.0008162856101989746,0.7844294309616089,1,0,1,156,"Successful"
"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable [[plot]] to the characters [[straight]] out of central casting . ","the movie , directed by mick jackson , leaves no cliche unturned , from the predictable [[conspiracy]] to the characters [[heterosexual]] out of central casting . ",0.0011026859283447266,0.5135176777839661,0,1,0,53,"Successful"
"it 's hard to imagine alan arkin being better than he is in this performance . ","it 's hard to imagine alan arkin being better than he is in this performance . ",0.9894252419471741,0.9894252419471741,0,0,1,1,"Skipped"
"comes off like a [[rejected]] abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ","comes off like a [[rejecting]] abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ",0.010225176811218262,0.5891321301460266,0,1,0,40,"Successful"
"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ","although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ",0.831538736820221,0.831538736820221,0,0,1,1,"Skipped"
"lapaglia 's ability to convey grief and hope [[works]] with weaver 's sensitive [[reactions]] to [[make]] this a two-actor master class . ","lapaglia 's ability to convey grief and hope [[labor]] with weaver 's sensitive [[retaliated]] to [[confer]] this a two-actor master class . ",0.0008006691932678223,0.5780205130577087,1,0,1,149,"Successful"
"an infectious cultural fable with a [[tasty]] [[balance]] of [[family]] [[drama]] and [[frenetic]] [[comedy]] . ","an infectious cultural fable with a [[delish]] [[counterweight]] of [[households]] [[amphitheatre]] and [[exasperated]] [[banter]] . ",0.0008053183555603027,0.7250434160232544,1,0,1,199,"Successful"
"if your taste runs to ` difficult ' films you absolutely ca n't [[miss]] it . ","if your taste runs to ` difficult ' films you absolutely ca n't [[ms]] it . ",0.0020806193351745605,0.9988026022911072,1,0,1,54,"Successful"
"not [[really]] [[bad]] so much as [[distasteful]] : we need [[kidnapping]] suspense dramas right now like we need [[doomsday]] thrillers . ","not [[completely]] [[negative]] so much as [[unsavory]] : we need [[abducting]] suspense dramas right now like we need [[apocalypse]] thrillers . ",0.001372218132019043,0.8621788024902344,0,1,0,114,"Successful"
"feels [[haphazard]] , as if the writers [[mistakenly]] thought they could achieve an air of [[frantic]] spontaneity by simply [[tossing]] in lots of characters doing silly stuff and stirring the [[pot]] . ","feels [[indiscriminately]] , as if the writers [[unjustly]] thought they could achieve an air of [[turbulent]] spontaneity by simply [[clutching]] in lots of characters doing silly stuff and stirring the [[simmer]] . ",0.0009413361549377441,0.5964592695236206,0,1,0,178,"Successful"
"k-19 exploits our substantial collective fear of nuclear holocaust to generate [[cheap]] hollywood tension . ","k-19 exploits our substantial collective fear of nuclear holocaust to generate [[affordable]] hollywood tension . ",0.35372865200042725,0.9894517660140991,0,1,0,22,"Successful"
"it 's another video movie photographed like a film , with the [[bad]] lighting that 's often written off as indie film naturalism . ","it 's another video movie photographed like a film , with the [[horrid]] lighting that 's often written off as indie film naturalism . ",0.0013052821159362793,0.996212899684906,0,1,0,54,"Successful"
"it 's one pussy-ass world when even killer-thrillers [[revolve]] around group therapy [[sessions]] . ","it 's one pussy-ass world when even killer-thrillers [[spinning]] around group therapy [[seated]] . ",0.00128936767578125,0.5833861827850342,0,1,0,57,"Successful"
"it 's [[fun]] lite . ","it 's [[distracting]] lite . ",0.0007907748222351074,0.9997158050537109,1,0,1,29,"Successful"
"it treats women like [[idiots]] . ","it treats women like [[nerds]] . ",0.001034379005432129,0.9995308518409729,0,1,0,56,"Successful"
"with the [[exception]] of some fleetingly [[amusing]] improvisations by [[cedric]] the [[entertainer]] as perry 's boss , there is n't a [[redeeming]] [[moment]] here . ","with the [[waiving]] of some fleetingly [[pleasant]] improvisations by [[gerardo]] the [[percussionist]] as perry 's boss , there is n't a [[redeemed]] [[times]] here . ",0.001501321792602539,0.8413339853286743,0,1,0,176,"Successful"
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ","with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ",0.7811821699142456,0.7811821699142456,1,1,0,1,"Skipped"
"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . ","once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . ",0.9146458506584167,0.9146458506584167,1,1,0,1,"Skipped"
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ","for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.7806951403617859,0.7806951403617859,0,0,1,1,"Skipped"
"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in [[disgust]] . ","however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in [[repugnance]] . ",0.0015229582786560059,0.6579804420471191,0,1,0,66,"Successful"
"[[involves]] two mysteries -- one it gives away and the other featuring such [[badly]] drawn characters that its outcome hardly matters . ","[[embracing]] two mysteries -- one it gives away and the other featuring such [[grievously]] drawn characters that its outcome hardly matters . ",0.0009352564811706543,0.675893247127533,0,1,0,89,"Successful"
"( chaiken 's ) [[talent]] [[lies]] in an [[evocative]] , [[accurate]] [[observation]] of a [[distinctive]] milieu and in the lively , [[convincing]] [[dialogue]] she [[creates]] for her [[characters]] . ","( chaiken 's ) [[entertainer]] [[deceit]] in an [[prose]] , [[corrected]] [[remark]] of a [[segregated]] milieu and in the lively , [[incontrovertible]] [[dialog]] she [[awakens]] for her [[ascribe]] . ",0.0007933974266052246,0.5111145377159119,1,0,1,294,"Successful"
"a warm , [[funny]] , [[engaging]] [[film]] . ","a warm , [[sitcom]] , [[involvements]] [[stills]] . ",0.000810086727142334,0.9990352988243103,1,0,1,144,"Successful"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a [[good]] will hunting trilogy that was never planned . ","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a [[nice]] will hunting trilogy that was never planned . ",0.12424588203430176,0.8462759256362915,1,0,1,44,"Successful"
"a [[delightful]] coming-of-age [[story]] . ","a [[scrumptious]] coming-of-age [[tale]] . ",0.0008469820022583008,0.999401330947876,1,0,1,90,"Successful"
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair [[defeats]] them . ","( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair [[stuns]] them . ",0.0009804964065551758,0.5590834617614746,0,1,0,71,"Successful"
"... nothing [[scary]] here except for some [[awful]] acting and [[lame]] [[special]] [[effects]] . ","... nothing [[awful]] here except for some [[outrageous]] acting and [[wimpy]] [[exceptional]] [[impacted]] . ",0.0009897947311401367,0.9986168742179871,0,1,0,184,"Successful"
"birthday girl is an [[amusing]] [[joy]] [[ride]] , with some surprisingly violent moments . ","birthday girl is an [[distracting]] [[bonheur]] [[motorbike]] , with some surprisingly violent moments . ",0.0008072257041931152,0.9960073828697205,1,0,1,105,"Successful"
"it is [[amusing]] , and that 's all it [[needs]] to [[be]] . ","it is [[distracting]] , and that 's all it [[obligated]] to [[either]] . ",0.0007816553115844727,0.99980628490448,1,0,1,96,"Successful"
"this is n't even madonna 's [[swept]] away . ","this is n't even madonna 's [[destroys]] away . ",0.0011084675788879395,0.9960035085678101,0,1,0,58,"Successful"
"part [[low]] rent godfather . ","part [[humble]] rent godfather . ",0.0010411739349365234,0.9992554783821106,0,1,0,27,"Successful"
"unflinchingly [[bleak]] and desperate ","unflinchingly [[melancholy]] and desperate ",0.05544811487197876,0.9543285965919495,0,1,0,33,"Successful"
"a spellbinding african [[film]] about the modern [[condition]] of rootlessness , a [[state]] [[experienced]] by millions around the [[globe]] . ","a spellbinding african [[movies]] about the modern [[stipulation]] of rootlessness , a [[countries]] [[adept]] by millions around the [[terre]] . ",0.000818789005279541,0.5678091049194336,1,0,1,140,"Successful"
"this surreal gilliam-esque film is also a troubling [[interpretation]] of ecclesiastes . ","this surreal gilliam-esque film is also a troubling [[misreading]] of ecclesiastes . ",0.0013998150825500488,0.928455650806427,1,0,1,37,"Successful"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a [[joyful]] effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a [[gratified]] effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.0009790658950805664,0.7043727040290833,1,0,1,77,"Successful"
"in an [[effort]] , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","in an [[striving]] , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",0.03371196985244751,0.5860779285430908,0,1,0,54,"Successful"
"this flick is about as cool and crowd-pleasing as a documentary can get . ","this flick is about as cool and crowd-pleasing as a documentary can get . ",0.6449868679046631,0.6449868679046631,0,0,1,1,"Skipped"
"there is [[very]] little dread or apprehension , and though i like the creepy ideas , they are not [[executed]] with anything more than perfunctory skill . ","there is [[tremendously]] little dread or apprehension , and though i like the creepy ideas , they are not [[exerted]] with anything more than perfunctory skill . ",0.0021407008171081543,0.5024697780609131,0,1,0,148,"Successful"
"macdowell , whose wifty southern [[charm]] has anchored [[lighter]] affairs ... [[brings]] an absolutely riveting [[conviction]] to her role . ","macdowell , whose wifty southern [[sexiness]] has anchored [[slimmer]] affairs ... [[leeds]] an absolutely riveting [[condemned]] to her role . ",0.0007918477058410645,0.7037191390991211,1,0,1,172,"Successful"
"it 's a [[beautiful]] madness . ","it 's a [[leggy]] madness . ",0.0007990002632141113,0.9993549585342407,1,0,1,39,"Successful"
"a [[poignant]] and [[compelling]] [[story]] about [[relationships]] , [[food]] of [[love]] [[takes]] [[us]] on a [[bumpy]] but [[satisfying]] [[journey]] of the [[heart]] . ","a [[heartwarming]] and [[powerful]] [[novels]] about [[relationship]] , [[nourishment]] of [[darling]] [[surrounds]] [[our]] on a [[brute]] but [[heartening]] [[trekking]] of the [[hearts]] . ",0.0008221268653869629,0.0009124279022216797,1,1,1,343,"Failed"
"visually [[imaginative]] , thematically instructive and thoroughly [[delightful]] , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ","visually [[novelty]] , thematically instructive and thoroughly [[delectable]] , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ",0.0007874965667724609,0.5739104747772217,1,0,1,75,"Successful"
"the volatile [[dynamics]] of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively [[french]] in its rhythms and resonance . ","the volatile [[vigorous]] of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively [[parisian]] in its rhythms and resonance . ",0.0008185505867004395,0.6284871101379395,1,0,1,68,"Successful"
"utterly [[lacking]] in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly [[bad]] film . ","utterly [[inadequacy]] in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly [[horrid]] film . ",0.0009783506393432617,0.9983724355697632,0,1,0,104,"Successful"
"i [[do]] n't think i laughed out loud once . ","i [[could]] n't think i laughed out loud once . ",0.0010545849800109863,0.8952503204345703,0,1,0,36,"Successful"
"[[unfortunately]] , it 's not silly fun unless you enjoy [[really]] [[bad]] [[movies]] . ","[[spectacularly]] , it 's not silly fun unless you enjoy [[heartily]] [[wicked]] [[cinematographic]] . ",0.0010172724723815918,0.8555331230163574,0,1,0,165,"Successful"
"there has always been something [[likable]] about the marquis de sade . ","there has always been something [[unlikable]] about the marquis de sade . ",0.07475286722183228,0.9998241066932678,1,0,1,35,"Successful"
"add yet another hat to a talented head , clooney 's a [[good]] [[director]] . ","add yet another hat to a talented head , clooney 's a [[buenos]] [[dumbledore]] . ",0.0008348226547241211,0.999579668045044,1,0,1,91,"Successful"
"reggio 's continual [[visual]] [[barrage]] is [[absorbing]] as [[well]] as thought-provoking . ","reggio 's continual [[audiovisual]] [[barriers]] is [[takeover]] as [[too]] as thought-provoking . ",0.0007759332656860352,0.9941896200180054,1,0,1,91,"Successful"
"a wildly [[inconsistent]] emotional experience . ","a wildly [[nutty]] emotional experience . ",0.0013462305068969727,0.9997698664665222,0,1,0,55,"Successful"
"... plays like [[somebody]] spliced [[random]] moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious [[spy]] [[thriller]] . ","... plays like [[individuals]] spliced [[unruly]] moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious [[incognito]] [[suspenseful]] . ",0.001169741153717041,0.8774411082267761,0,1,0,93,"Successful"
"`` mostly [[martha]] '' is a [[bright]] , light [[modern]] day [[family]] parable that [[wears]] its [[heart]] on its [[sleeve]] for all to [[see]] . ","`` mostly [[lidia]] '' is a [[radioactive]] , light [[popular]] day [[familia]] parable that [[porte]] its [[cardiac]] on its [[mantle]] for all to [[heed]] . ",0.0008060336112976074,0.5967705845832825,1,0,1,215,"Successful"
"in the end , we are left with something like two ships passing in the night rather than any [[insights]] into gay love , chinese society or the price one pays for being [[dishonest]] . ","in the end , we are left with something like two ships passing in the night rather than any [[delusions]] into gay love , chinese society or the price one pays for being [[deceptive]] . ",0.0011166930198669434,0.7179158926010132,0,1,0,108,"Successful"
"the words , ` frankly , my dear , i do n't give a damn , ' have never been more [[appropriate]] . ","the words , ` frankly , my dear , i do n't give a damn , ' have never been more [[advisable]] . ",0.0027605295181274414,0.940199077129364,0,1,0,52,"Successful"
"immersing [[us]] in the [[endlessly]] [[inventive]] , [[fiercely]] [[competitive]] [[world]] of hip-hop djs , the [[project]] is [[sensational]] and revelatory , even if [[scratching]] [[makes]] you [[itch]] . ","immersing [[we]] in the [[ceaselessly]] [[novelty]] , [[frantically]] [[contest]] [[mundo]] of hip-hop djs , the [[proposed]] is [[unbelievable]] and revelatory , even if [[gnawing]] [[paid]] you [[itchy]] . ",0.0008057951927185059,0.4527650475502014,1,1,1,322,"Failed"
"the best revenge may just be living [[well]] because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","the best revenge may just be living [[so]] because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",0.06307387351989746,0.881123423576355,1,0,1,58,"Successful"
"a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended [[cheap]] shot across the mason-dixon line . ","a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended [[inexpensive]] shot across the mason-dixon line . ",0.0011276602745056152,0.5188143253326416,0,1,0,28,"Successful"
"the [[vitality]] of the actors [[keeps]] the intensity of the film high , even as the strafings blend together . ","the [[insistence]] of the actors [[keeping]] the intensity of the film high , even as the strafings blend together . ",0.0007745027542114258,0.7340376377105713,1,0,1,89,"Successful"
"instead of hiding pinocchio from critics , miramax [[should]] have hidden it from everyone . ","instead of hiding pinocchio from critics , miramax [[shoud]] have hidden it from everyone . ",0.0011625885963439941,0.5730679631233215,0,1,0,53,"Successful"
"it 's [[fascinating]] to see how bettany and mcdowell play off each other . ","it 's [[puzzling]] to see how bettany and mcdowell play off each other . ",0.0008061528205871582,0.9961178302764893,1,0,1,50,"Successful"
"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ","it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ",0.8810821771621704,0.8810821771621704,1,1,0,1,"Skipped"
"a [[poignant]] , artfully [[crafted]] meditation on [[mortality]] . ","a [[dreadful]] , artfully [[fabricated]] meditation on [[bereavement]] . ",0.0008254647254943848,0.9990132451057434,1,0,1,105,"Successful"
"comes ... uncomfortably close to [[coasting]] in the treads of the bicycle [[thief]] . ","comes ... uncomfortably close to [[pedaling]] in the treads of the bicycle [[rapist]] . ",0.0016005635261535645,0.5011781454086304,0,1,0,63,"Successful"
"[[slick]] piece of cross-promotion . ","[[blemish]] piece of cross-promotion . ",0.0007953047752380371,0.9996644258499146,1,0,1,11,"Successful"
"the film [[flat]] lines when it should peak and is more [[missed]] opportunity and trifle than dark , decadent truffle . ","the film [[unfurnished]] lines when it should peak and is more [[mademoiselle]] opportunity and trifle than dark , decadent truffle . ",0.0009610652923583984,0.813700795173645,0,1,0,61,"Successful"
"morton uses her face and her body language to bring us morvern 's soul , even [[though]] the character is almost completely deadpan . ","morton uses her face and her body language to bring us morvern 's soul , even [[upon]] the character is almost completely deadpan . ",0.03163266181945801,0.986480712890625,1,0,1,37,"Successful"
"for movie lovers as [[well]] as [[opera]] [[lovers]] , [[tosca]] is a [[real]] treat . ","for movie lovers as [[satisfactorily]] as [[theatre]] [[lover]] , [[callas]] is a [[hardheaded]] treat . ",0.0007957816123962402,0.5995020866394043,1,0,1,123,"Successful"
"seldahl 's barbara is a [[precise]] and [[moving]] [[portrait]] of [[someone]] whose [[world]] is [[turned]] upside down , first by [[passion]] and then by [[illness]] . ","seldahl 's barbara is a [[specified]] and [[shifting]] [[picture]] of [[whomever]] whose [[monde]] is [[manipulated]] upside down , first by [[thrills]] and then by [[morbid]] . ",0.0008063912391662598,0.9665795564651489,1,0,1,236,"Successful"
"it 's a [[bit]] [[disappointing]] that it only manages to [[be]] decent [[instead]] of dead brilliant . ","it 's a [[bits]] [[pitiable]] that it only manages to [[are]] decent [[even]] of dead brilliant . ",0.0010417699813842773,0.7766269445419312,0,1,0,106,"Successful"
"but this films [[lacks]] the passion required to sell the material . ","but this films [[rarity]] the passion required to sell the material . ",0.0009703636169433594,0.9995414614677429,0,1,0,54,"Successful"
"the film 's performances are [[thrilling]] . ","the film 's performances are [[scintillating]] . ",0.0007913708686828613,0.9990260004997253,1,0,1,40,"Successful"
"chabrol has taken promising material for a black comedy and turned it [[instead]] into a somber chamber drama . ","chabrol has taken promising material for a black comedy and turned it [[anyway]] into a somber chamber drama . ",0.2325776219367981,0.5642176270484924,0,1,0,53,"Successful"
"the last 20 minutes are somewhat redeeming , but most of the [[movie]] is the same teenage american road-trip drek we 've seen before - only this time you [[have]] to read the fart jokes ","the last 20 minutes are somewhat redeeming , but most of the [[film]] is the same teenage american road-trip drek we 've seen before - only this time you [[possesses]] to read the fart jokes ",0.016372084617614746,0.583300769329071,0,1,0,90,"Successful"
"a [[simple]] , but [[gritty]] and well-acted [[ensemble]] [[drama]] that [[encompasses]] a [[potent]] [[metaphor]] for a [[country]] [[still]] [[dealing]] with its [[fascist]] past . ","a [[unremarkable]] , but [[grimy]] and well-acted [[entire]] [[cinematographic]] that [[incorporate]] a [[pompous]] [[allude]] for a [[sate]] [[instead]] [[bargains]] with its [[reactionaries]] past . ",0.0008025765419006348,0.43437832593917847,1,1,1,266,"Failed"
"manages to show life in all of its banality when the intention is quite the opposite . ","manages to show life in all of its banality when the intention is quite the opposite . ",0.7515944838523865,0.7515944838523865,1,1,0,1,"Skipped"
"an [[effectively]] creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who [[takes]] the superstitious curse on chain letters and actually applies it . ","an [[really]] creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who [[assume]] the superstitious curse on chain letters and actually applies it . ",0.001064002513885498,0.5099202394485474,1,0,1,73,"Successful"
"you wo n't like roger , but you will quickly recognize him . ","you wo n't like roger , but you will quickly recognize him . ",0.9997455477714539,0.9997455477714539,1,1,0,1,"Skipped"
"mr. [[tsai]] is a very [[original]] artist in his medium , and what time is it there ? ","mr. [[takao]] is a very [[primitive]] artist in his medium , and what time is it there ? ",0.0007905960083007812,0.855251133441925,1,0,1,52,"Successful"
"[[forced]] , familiar and thoroughly [[condescending]] . ","[[bind]] , familiar and thoroughly [[objectifying]] . ",0.0009538531303405762,0.9997201561927795,0,1,0,73,"Successful"
"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ",0.9980735182762146,0.9980735182762146,0,0,1,1,"Skipped"
"this [[movie]] seems to [[have]] been [[written]] using mad-libs . ","this [[photography]] seems to [[enjoy]] been [[crafted]] using mad-libs . ",0.0009621381759643555,0.9997291564941406,0,1,0,108,"Successful"
"green might want to [[hang]] onto that ski mask , as [[robbery]] may [[be]] the only [[way]] to pay for his next [[project]] . ","green might want to [[heng]] onto that ski mask , as [[shoplifted]] may [[sunt]] the only [[itineraries]] to pay for his next [[recommendation]] . ",0.0010215044021606445,0.6504949331283569,0,1,0,179,"Successful"
