"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a [[subtle]] and [[well-crafted]] ( for the most [[part]] ) [[chiller]] . ","a [[ubtle]] and [[well-crZfted]] ( for the most [[pat]] ) [[chilleB]] . ",0.001424551010131836,0.9927645325660706,1,0,1,26,"Successful"
"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes . ","the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes . ",0.9993986487388611,0.9993986487388611,1,1,0,1,"Skipped"
"does [[little]] more than play an [[innocuous]] game of [[fill-in]] - [[the-blanks]] with a [[tragic]] past . ","does [[liTtle]] more than play an [[inncouous]] game of [[fil-lin]] - [[the-lanks]] with a [[trjgic]] past . ",0.0024483799934387207,0.6181594729423523,0,1,0,44,"Successful"
"this is a [[winning]] ensemble comedy that shows canadians can put [[gentle]] [[laughs]] and equally [[gentle]] [[sentiments]] on the button , just as easily as their [[counterparts]] anywhere else in the world . ","this is a [[wininng]] ensemble comedy that shows canadians can put [[egentle]] [[laVghs]] and equally [[gentHe]] [[sentmients]] on the button , just as easily as their [[counterprts]] anywhere else in the world . ",0.0014927983283996582,0.549397349357605,1,0,1,56,"Successful"
"the jabs it employs are short , carefully placed and dead-center . ","the jabs it employs are short , carefully placed and dead-center . ",0.9954883456230164,0.9954883456230164,0,0,1,1,"Skipped"
"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally [[displaying]] the wacky talent that brought him fame in the first place . ","( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally [[dislpaying]] the wacky talent that brought him fame in the first place . ",0.08030921220779419,0.9547314047813416,1,0,1,31,"Successful"
"while the resident evil games [[may]] have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these . ","while the resident evil games [[mya]] have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these . ",0.4032523036003113,0.6923940181732178,0,1,0,33,"Successful"
"[[though]] moonlight mile is [[replete]] with acclaimed actors and [[actresses]] and tackles a subject that 's potentially moving , the [[movie]] is too [[predictable]] and too [[self-conscious]] to [[reach]] a [[level]] of high [[drama]] . ","[[thouh]] moonlight mile is [[Wreplete]] with acclaimed actors and [[actresKses]] and tackles a subject that 's potentially moving , the [[Tmovie]] is too [[predictaSble]] and too [[self-Iconscious]] to [[erach]] a [[leQvel]] of high [[draa]] . ",0.002325713634490967,0.33974689245224,0,0,0,106,"Failed"
"if director michael dowse only superficially understands his characters , he does n't hold them in contempt . ","if director michael dowse only superficially understands his characters , he does n't hold them in contempt . ",0.9993530511856079,0.9993530511856079,1,1,0,1,"Skipped"
"like leon , it 's frustrating and still [[oddly]] [[likable]] . ","like leon , it 's frustrating and still [[oddlD]] [[likYable]] . ",0.0014529824256896973,0.9635148644447327,1,0,1,18,"Successful"
"a grimly [[competent]] and stolid and [[earnest]] military courtroom drama . ","a grimly [[copmetent]] and stolid and [[aernest]] military courtroom drama . ",0.001585245132446289,0.9987329840660095,1,0,1,19,"Successful"
"michael gerbosi 's script is economically [[packed]] with telling scenes . ","michael gerbosi 's script is economically [[packbd]] with telling scenes . ",0.0015676617622375488,0.9988970756530762,1,0,1,15,"Successful"
"about a manga-like heroine who fights back at her abusers , it 's [[energetic]] and [[satisfying]] if not deep and psychological . ","about a manga-like heroine who fights back at her abusers , it 's [[nergetic]] and [[satsfying]] if not deep and psychological . ",0.0014739036560058594,0.582506537437439,1,0,1,28,"Successful"
"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . ","inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . ",0.5530965924263,0.5530965924263,0,0,1,1,"Skipped"
"uses [[sharp]] [[humor]] and [[insight]] into [[human]] nature to examine class conflict , adolescent yearning , the [[roots]] of friendship and sexual identity . ","uses [[shrap]] [[hSmor]] and [[intight]] into [[humRan]] nature to examine class conflict , adolescent yearning , the [[rotos]] of friendship and sexual identity . ",0.0014600753784179688,0.9416537880897522,1,0,1,42,"Successful"
"so , too , is this [[comedy]] about mild [[culture]] clashing in today 's new delhi . ","so , too , is this [[comey]] about mild [[cunlture]] clashing in today 's new delhi . ",0.002088487148284912,0.9103679656982422,1,0,1,23,"Successful"
"what was once original has been [[co-opted]] so frequently that it now [[seems]] [[pedestrian]] . ","what was once original has been [[cGo-opted]] so frequently that it now [[Hseems]] [[pedesrian]] . ",0.0023119449615478516,0.8587173223495483,0,1,0,35,"Successful"
"a rigorously [[structured]] and [[exquisitely]] [[filmed]] drama about a father and son connection that is a [[brief]] shooting [[star]] of [[love]] . ","a rigorously [[structuried]] and [[exqusitely]] [[fimed]] drama about a father and son connection that is a [[rief]] shooting [[str]] of [[loZe]] . ",0.0014290809631347656,0.6270174384117126,1,0,1,46,"Successful"
"a very long [[movie]] , [[dull]] in stretches , with [[entirely]] too [[much]] [[focus]] on meal [[preparation]] and [[igloo]] [[construction]] . ","a very long [[moBvie]] , [[kull]] in stretches , with [[entireKy]] too [[mQch]] [[focous]] on meal [[prLeparation]] and [[giloo]] [[constructKion]] . ",0.002259373664855957,0.002400815486907959,0,0,0,62,"Failed"
"it has the [[charm]] of the original american [[road]] movies , [[feasting]] on the [[gorgeous]] , ramshackle [[landscape]] of the filmmaker 's [[motherland]] . ","it has the [[chram]] of the original american [[oad]] movies , [[fasting]] on the [[gcrgeous]] , ramshackle [[landscapz]] of the filmmaker 's [[motherlan]] . ",0.0014824271202087402,0.927217423915863,1,0,1,46,"Successful"
"further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ","further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ",0.6736351251602173,0.6736351251602173,0,0,1,1,"Skipped"
"a [[literate]] presentation that [[wonderfully]] [[weaves]] a murderous event in 1873 with murderous rage in 2002 . ","a [[literathe]] presentation that [[whonderfully]] [[waves]] a murderous event in 1873 with murderous rage in 2002 . ",0.0017396807670593262,0.9855974912643433,1,0,1,29,"Successful"
"that is a [[compliment]] to kuras and [[miller]] . ","that is a [[compilment]] to kuras and [[iller]] . ",0.0014590024948120117,0.9978779554367065,1,0,1,16,"Successful"
"[[though]] only 60 minutes long , the film is packed with [[information]] and [[impressions]] . ","[[htough]] only 60 minutes long , the film is packed with [[infrmation]] and [[impressiocns]] . ",0.0014452338218688965,0.5327652096748352,1,0,1,26,"Successful"
"a densely constructed , [[highly]] referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's [[finest]] [[work]] . ","a densely constructed , [[hbghly]] referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's [[fnest]] [[wPrk]] . ",0.0015652775764465332,0.7393305897712708,1,0,1,35,"Successful"
"the tale of tok ( [[andy]] [[lau]] ) , a sleek sociopath on the trail of o ( [[takashi]] sorimachi ) , the most legendary of [[asian]] hitmen , is too [[scattershot]] to [[take]] hold . ","the tale of tok ( [[anyd]] [[alu]] ) , a sleek sociopath on the trail of o ( [[akashi]] sorimachi ) , the most legendary of [[aian]] hitmen , is too [[Oscattershot]] to [[Rtake]] hold . ",0.0025545358657836914,0.2404734492301941,0,0,0,89,"Failed"
"the movie 's accumulated force still feels like an ugly knot tightening in your stomach . ","the movie 's accumulated force still feels like an ugly knot tightening in your stomach . ",0.5112366676330566,0.5112366676330566,1,1,0,1,"Skipped"
"it inspires a continuing and [[deeply]] [[satisfying]] [[awareness]] of the best [[movies]] as [[monumental]] ` [[picture]] [[shows]] . ' ","it inspires a continuing and [[depely]] [[saitsfying]] [[awakreness]] of the best [[movwies]] as [[monumentyl]] ` [[pitcure]] [[shoEs]] . ' ",0.0013769865036010742,0.7192600965499878,1,0,1,46,"Successful"
"at its [[worst]] , it [[implodes]] in a [[series]] of very [[bad]] special effects . ","at its [[worts]] , it [[imYplodes]] in a [[sehies]] of very [[ad]] special effects . ",0.0022807717323303223,0.863476037979126,0,1,0,29,"Successful"
"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems thirsty for reflection , itself taking on adolescent qualities . ",0.506813645362854,0.506813645362854,1,1,0,1,"Skipped"
"[[feels]] too [[formulaic]] and too familiar to [[produce]] the [[transgressive]] thrills of [[early]] underground [[work]] . ","[[fehls]] too [[forulaic]] and too familiar to [[produec]] the [[trasngressive]] thrills of [[eraly]] underground [[wrok]] . ",0.002270042896270752,0.005449354648590088,0,0,0,52,"Failed"
"a [[gorgeous]] , [[witty]] , [[seductive]] [[movie]] . ","a [[orgeous]] , [[wHtty]] , [[sxeductive]] [[Yovie]] . ",0.0013965964317321777,0.9989767074584961,1,0,1,21,"Successful"
"[[nothing]] in waking up in reno [[ever]] inspired me to think of its inhabitants as anything more than markers in a screenplay . ","[[nothnig]] in waking up in reno [[efver]] inspired me to think of its inhabitants as anything more than markers in a screenplay . ",0.0023691654205322266,0.7517927289009094,0,1,0,31,"Successful"
"[[entertains]] by providing [[good]] , [[lively]] [[company]] . ","[[entertans]] by providing [[dgood]] , [[Oively]] [[compfany]] . ",0.0014206171035766602,0.9831546545028687,1,0,1,22,"Successful"
"richard gere and diane lane put in [[fine]] performances as does french actor oliver martinez . ","richard gere and diane lane put in [[fnine]] performances as does french actor oliver martinez . ",0.0014563798904418945,0.8567529916763306,1,0,1,20,"Successful"
"given how [[heavy-handed]] and [[portent-heavy]] it is , this could be the [[worst]] thing soderbergh has ever [[done]] . ","given how [[havy-handed]] and [[portent-Keavy]] it is , this could be the [[wrst]] thing soderbergh has ever [[odne]] . ",0.00231170654296875,0.7396448850631714,0,1,0,33,"Successful"
"it 's a [[buggy]] [[drag]] . ","it 's a [[Ebuggy]] [[cdrag]] . ",0.002280890941619873,0.002673506736755371,0,0,0,14,"Failed"
"or [[emptying]] [[rat]] [[traps]] . ","or [[empTtying]] [[Lat]] [[raps]] . ",0.0022725462913513184,0.9450189471244812,0,1,0,17,"Successful"
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is [[exhausting]] . ","whaley 's determination to immerse you in sheer , unrelenting wretchedness is [[Sexhausting]] . ",0.0025028586387634277,0.5285604000091553,0,1,0,17,"Successful"
"the [[result]] is a [[gaudy]] [[bag]] of [[stale]] [[candy]] , something from a [[halloween]] that [[died]] . ","the [[reQult]] is a [[gaaudy]] [[baYg]] of [[stoale]] [[cand]] , something from a [[hallowJeen]] that [[Hdied]] . ",0.0022971034049987793,0.32813018560409546,0,0,0,48,"Failed"
"if you are an actor who can [[relate]] to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's [[story]] is a [[compelling]] quest for truth . ","if you are an actor who can [[reaate]] to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's [[stoy]] is a [[compellSng]] quest for truth . ",0.001567065715789795,0.5851784944534302,1,0,1,45,"Successful"
"a [[better]] title , for all concerned , [[might]] be swept under the rug . ","a [[beter]] title , for all concerned , [[migth]] be swept under the rug . ",0.04496544599533081,0.9901257157325745,0,1,0,21,"Successful"
"there 's something auspicious , and [[daring]] , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","there 's something auspicious , and [[dating]] , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ",0.05598944425582886,0.5689761638641357,1,0,1,38,"Successful"
"it proves quite [[compelling]] as an [[intense]] , brooding character study . ","it proves quite [[compellNing]] as an [[intensO]] , brooding character study . ",0.0014973878860473633,0.9934544563293457,1,0,1,19,"Successful"
"a [[misogynistic]] piece of filth that [[attempts]] to pass itself off as hip , young adult entertainment . ","a [[zmisogynistic]] piece of filth that [[attempst]] to pass itself off as hip , young adult entertainment . ",0.002933800220489502,0.5430005192756653,0,1,0,25,"Successful"
"dense with characters and contains some [[thrilling]] moments . ","dense with characters and contains some [[thrSlling]] moments . ",0.0015020370483398438,0.998889684677124,1,0,1,13,"Successful"
"the [[film]] 's [[hackneyed]] message is not [[helped]] by the [[thin]] [[characterizations]] , [[nonexistent]] [[plot]] and [[pretentious]] visual style . ","the [[flim]] 's [[hacnkeyed]] message is not [[hfelped]] by the [[thiyn]] [[characterizaitons]] , [[nonecistent]] [[lot]] and [[petentious]] visual style . ",0.0022881031036376953,0.004139840602874756,0,0,0,63,"Failed"
"for [[close]] to two [[hours]] the [[audience]] is [[forced]] to [[endure]] three terminally [[depressed]] , mostly inarticulate , hyper [[dysfunctional]] [[families]] for the [[price]] of [[one]] . ","for [[clowe]] to two [[horus]] the [[adience]] is [[fforced]] to [[endue]] three terminally [[jepressed]] , mostly inarticulate , hyper [[dJysfunctional]] [[familaes]] for the [[pirce]] of [[oen]] . ",0.0022928714752197266,0.54780113697052,0,1,0,87,"Successful"
"the draw ( for `` big bad love '' ) is a [[solid]] [[performance]] by arliss howard . ","the draw ( for `` big bad love '' ) is a [[slid]] [[pYrformance]] by arliss howard . ",0.0014715194702148438,0.9651640057563782,1,0,1,23,"Successful"
"makes for a pretty [[unpleasant]] viewing experience . ","makes for a pretty [[uwpleasant]] viewing experience . ",0.002297699451446533,0.8353203535079956,0,1,0,12,"Successful"
"[[portentous]] and [[pretentious]] , the [[weight]] of [[water]] is appropriately titled , [[given]] the heavy-handedness of it [[drama]] . ","[[wportentous]] and [[pretenqious]] , the [[wegiht]] of [[wtaer]] is appropriately titled , [[gien]] the heavy-handedness of it [[Zrama]] . ",0.0032521486282348633,0.5191860198974609,0,1,0,45,"Successful"
"the script kicks in , and mr. hartley 's [[distended]] pace and foot-dragging rhythms follow . ","the script kicks in , and mr. hartley 's [[distendtd]] pace and foot-dragging rhythms follow . ",0.4392073154449463,0.9042484760284424,0,1,0,19,"Successful"
"a [[coarse]] and [[stupid]] [[gross-out]] . ","a [[corse]] and [[stupind]] [[qgross-out]] . ",0.002270042896270752,0.21935290098190308,0,0,0,18,"Failed"
"a [[gorgeous]] , [[high-spirited]] [[musical]] from india that [[exquisitely]] blends [[music]] , dance , song , and high drama . ","a [[goregous]] , [[high-spriited]] [[usical]] from india that [[exquiLsitely]] blends [[msuic]] , dance , song , and high drama . ",0.0014643669128417969,0.7256321907043457,1,0,1,36,"Successful"
"at times , the suspense is palpable , but by the [[end]] there 's a [[sense]] that the crux of the mystery hinges on a technicality that [[strains]] [[credulity]] and [[leaves]] the [[viewer]] haunted by the [[waste]] of [[potential]] . ","at times , the suspense is palpable , but by the [[enMd]] there 's a [[sesne]] that the crux of the mystery hinges on a technicality that [[strain]] [[creUulity]] and [[leaevs]] the [[vieer]] haunted by the [[awste]] of [[potentail]] . ",0.005539059638977051,0.8211557865142822,0,1,0,78,"Successful"
"villeneuve [[spends]] too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ","villeneuve [[upends]] too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ",0.10996013879776001,0.9427371025085449,0,1,0,27,"Successful"
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film [[touching]] despite some doldrums . ","that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film [[Ktouching]] despite some doldrums . ",0.001947164535522461,0.5670408010482788,1,0,1,27,"Successful"
"for the most part , it 's a work of incendiary [[genius]] , steering clear of knee-jerk reactions and quick solutions . ","for the most part , it 's a work of incendiary [[geniuas]] , steering clear of knee-jerk reactions and quick solutions . ",0.001650094985961914,0.7109946012496948,1,0,1,24,"Successful"
"the film is quiet , threatening and [[unforgettable]] . ","the film is quiet , threatening and [[unforgettaKle]] . ",0.001831650733947754,0.9987244606018066,1,0,1,12,"Successful"
"a deep and [[meaningful]] film . ","a deep and [[meanngful]] film . ",0.0013788938522338867,0.65313720703125,1,0,1,10,"Successful"
"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . ","bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . ",0.5397067070007324,0.5397067070007324,0,0,1,1,"Skipped"
"if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ","if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ",0.9989830851554871,0.9989830851554871,0,0,1,1,"Skipped"
"the film is based on truth and yet there is something about it that [[feels]] [[incomplete]] , as if the real story starts just around the corner . ","the film is based on truth and yet there is something about it that [[feelG]] [[incompltee]] , as if the real story starts just around the corner . ",0.002390623092651367,0.7207576036453247,0,1,0,35,"Successful"
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with [[gentle]] humor , bittersweet [[pathos]] , and lyric moments that [[linger]] [[like]] [[snapshots]] of [[memory]] . ","jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with [[gentXe]] humor , bittersweet [[patGhos]] , and lyric moments that [[ligner]] [[lie]] [[snapshotk]] of [[meLmory]] . ",0.0015088319778442383,0.5519692897796631,1,0,1,51,"Successful"
"a subject like this should [[inspire]] reaction in its audience ; the [[pianist]] does not . ","a subject like this should [[insprie]] reaction in its audience ; the [[pianis]] does not . ",0.19628846645355225,0.3332822918891907,0,0,0,39,"Failed"
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to [[suck]] . ","but taken as a stylish and energetic one-shot , the queen of the damned can not be said to [[suLck]] . ",0.11722677946090698,0.6989995241165161,1,0,1,24,"Successful"
"( e ) ventually , every idea in this film is [[flushed]] down the [[latrine]] of [[heroism]] . ","( e ) ventually , every idea in this film is [[flsuhed]] down the [[atrine]] of [[herosm]] . ",0.0023124217987060547,0.0030953288078308105,0,0,0,43,"Failed"
"the film is beautifully mounted , but , more to the point , the issues are subtly [[presented]] , managing to walk a fine line with regard to the question of joan 's madness . ","the film is beautifully mounted , but , more to the point , the issues are subtly [[presentetd]] , managing to walk a fine line with regard to the question of joan 's madness . ",0.06430840492248535,0.6249108910560608,1,0,1,35,"Successful"
"a difficult , [[absorbing]] film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a difficult , [[absoPbing]] film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ",0.21633446216583252,0.9629553556442261,1,0,1,31,"Successful"
"so [[refreshingly]] incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ","so [[recreshingly]] incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ",0.015177011489868164,0.7963842153549194,1,0,1,36,"Successful"
"i can take infantile humor ... but this is the sort of [[infantile]] that makes you wonder about changing the director and writer 's [[diapers]] . ","i can take infantile humor ... but this is the sort of [[infantilde]] that makes you wonder about changing the director and writer 's [[diapenrs]] . ",0.0063849687576293945,0.9574111104011536,0,1,0,33,"Successful"
"[[coughs]] and [[sputters]] on its own postmodern [[conceit]] . ","[[counhs]] and [[Nputters]] on its own postmodern [[concNeit]] . ",0.002865910530090332,0.02854818105697632,0,0,0,25,"Failed"
"vera 's technical prowess [[ends]] up selling his film short ; he smoothes over hard truths even as he uncovers them . ","vera 's technical prowess [[ensd]] up selling his film short ; he smoothes over hard truths even as he uncovers them . ",0.4192562699317932,0.9611294269561768,0,1,0,25,"Successful"
"minority report is exactly what the title indicates , a report . ","minority report is exactly what the title indicates , a report . ",0.7566860318183899,0.7566860318183899,0,0,1,1,"Skipped"
"you wonder why enough was n't just a music [[video]] [[rather]] than a [[full-length]] movie . ","you wonder why enough was n't just a music [[Vvideo]] [[rther]] than a [[full-ength]] movie . ",0.00411456823348999,0.8317476511001587,0,1,0,28,"Successful"
"on the whole , the movie [[lacks]] wit , feeling and believability to compensate for its incessant coarseness and banality . ","on the whole , the movie [[latks]] wit , feeling and believability to compensate for its incessant coarseness and banality . ",0.0022963881492614746,0.9991253614425659,0,1,0,23,"Successful"
"it provides an [[honest]] [[look]] at a [[community]] striving to anchor itself in new grounds . ","it provides an [[honeit]] [[olok]] at a [[Xcommunity]] striving to anchor itself in new grounds . ",0.0014118552207946777,0.7368631362915039,1,0,1,28,"Successful"
"a [[breezy]] [[romantic]] comedy that has the [[punch]] of a [[good]] sitcom , while offering exceptionally [[well-detailed]] [[characters]] . ","a [[beezy]] [[romanLtic]] comedy that has the [[unch]] of a [[Mgood]] sitcom , while offering exceptionally [[twell-detailed]] [[chracters]] . ",0.0014700889587402344,0.7594708204269409,1,0,1,41,"Successful"
"the [[mesmerizing]] performances of the leads keep the film [[grounded]] and [[keep]] the [[audience]] [[riveted]] . ","the [[mesmePrizing]] performances of the leads keep the film [[grouded]] and [[kMeep]] the [[auditence]] [[rivetTed]] . ",0.0014193058013916016,0.491244375705719,1,1,1,51,"Failed"
"it 's clear the [[filmmakers]] were n't [[sure]] where they wanted their [[story]] to [[go]] , and even more clear that they [[lack]] the skills to get us to this [[undetermined]] destination . ","it 's clear the [[ilmmakers]] were n't [[sugre]] where they wanted their [[stosry]] to [[gao]] , and even more clear that they [[luck]] the skills to get us to this [[undeterimned]] destination . ",0.0023214221000671387,0.9027020931243896,0,1,0,76,"Successful"
"it takes talent to make a [[lifeless]] movie about the most heinous man who ever lived . ","it takes talent to make a [[lifeleFss]] movie about the most heinous man who ever lived . ",0.006487071514129639,0.9994602203369141,0,1,0,21,"Successful"
"there 's ... tremendous [[energy]] from the cast , a [[sense]] of [[playfulness]] and [[excitement]] that seems [[appropriate]] . ","there 's ... tremendous [[enregy]] from the cast , a [[senhe]] of [[plafulness]] and [[ecxitement]] that seems [[appropiate]] . ",0.0014043450355529785,0.8933830261230469,1,0,1,41,"Successful"
"despite all evidence to the contrary , this clunker has somehow managed to [[pose]] as an actual feature movie , the kind that charges full admission and gets [[hyped]] on tv and purports to amuse small children and ostensible adults . ","despite all evidence to the contrary , this clunker has somehow managed to [[pxse]] as an actual feature movie , the kind that charges full admission and gets [[hyepd]] on tv and purports to amuse small children and ostensible adults . ",0.10873967409133911,0.9584112763404846,0,1,0,47,"Successful"
"paid in full is so [[stale]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so [[tale]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.2528460621833801,0.9994745254516602,0,1,0,29,"Successful"
"manages to be sweet and [[wickedly]] [[satisfying]] at the same [[time]] . ","manages to be sweet and [[ickedly]] [[atisfying]] at the same [[tie]] . ",0.0014767050743103027,0.9589480757713318,1,0,1,24,"Successful"
"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ",0.9569478034973145,0.9569478034973145,1,1,0,1,"Skipped"
"on this tricky topic , tadpole is very much a step in the [[right]] direction , with its blend of frankness , civility and [[compassion]] . ","on this tricky topic , tadpole is very much a step in the [[rihgt]] direction , with its blend of frankness , civility and [[comapssion]] . ",0.0016504526138305664,0.9955185651779175,1,0,1,31,"Successful"
"it does [[nothing]] new with the [[old]] [[story]] , except to [[show]] fisticuffs in this sort of stop-go slow [[motion]] that [[makes]] the [[gang]] rumbles [[look]] [[like]] they 're being [[streamed]] over a 28k [[modem]] . ","it does [[nothign]] new with the [[olgd]] [[stry]] , except to [[shwo]] fisticuffs in this sort of stop-go slow [[motino]] that [[mkes]] the [[gag]] rumbles [[locok]] [[likSe]] they 're being [[streamde]] over a 28k [[mode]] . ",0.011119723320007324,0.38579076528549194,0,0,0,111,"Failed"
"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ","harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",0.9890766143798828,0.9890766143798828,0,0,1,1,"Skipped"
"the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did [[n't]] reserve enough for his second . ","the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did '[[nt]] reserve enough for his second . ",0.04487890005111694,0.8818688988685608,0,1,0,30,"Successful"
"the [[film]] tries too [[hard]] to be [[funny]] and [[tries]] too [[hard]] to be hip . ","the [[ilm]] tries too [[haNrd]] to be [[unny]] and [[treis]] too [[Hard]] to be hip . ",0.0025616884231567383,0.027291476726531982,0,0,0,44,"Failed"
"the chateau [[cleverly]] [[probes]] the [[cross-cultural]] differences between gauls and yanks . ","the chateau [[cleveEly]] [[Hrobes]] the [[cross-cltural]] differences between gauls and yanks . ",0.0015392303466796875,0.7133145332336426,1,0,1,23,"Successful"
"care deftly captures the wonder and menace of growing up , but he [[never]] really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he [[nveer]] really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0.4798538088798523,0.9995688199996948,0,1,0,34,"Successful"
"one of the [[best]] films of the year with its [[exploration]] of the obstacles to [[happiness]] faced by five contemporary individuals ... a [[psychological]] [[masterpiece]] . ","one of the [[bst]] films of the year with its [[xploration]] of the obstacles to [[happPiness]] faced by five contemporary individuals ... a [[sychological]] [[msaterpiece]] . ",0.0014543533325195312,0.5198431015014648,1,0,1,45,"Successful"
"... a fun little timewaster , helped [[especially]] by the [[cool]] [[presence]] of jean reno . ","... a fun little timewaster , helped [[espeically]] by the [[cowl]] [[preesnce]] of jean reno . ",0.0015022754669189453,0.57357257604599,1,0,1,26,"Successful"
"the movie , directed by [[mick]] [[jackson]] , [[leaves]] no cliche [[unturned]] , from the [[predictable]] [[plot]] to the [[characters]] [[straight]] out of central casting . ","the movie , directed by [[imck]] [[jckson]] , [[veaves]] no cliche [[unturZed]] , from the [[predictBble]] [[pot]] to the [[charactesr]] [[straihgt]] out of central casting . ",0.0022820234298706055,0.32936930656433105,0,0,0,74,"Failed"
"it 's hard to [[imagine]] alan arkin being better than he is in this [[performance]] . ","it 's hard to [[imagien]] alan arkin being better than he is in this [[performnace]] . ",0.00211411714553833,0.8863738775253296,1,0,1,23,"Successful"
"comes off like a [[rejected]] [[abc]] [[afterschool]] special , freshened up by the dunce of a screenwriting 101 class . ","comes off like a [[reected]] [[ab]] [[afWerschool]] special , freshened up by the dunce of a screenwriting 101 class . ",0.003009319305419922,0.6919630765914917,0,1,0,31,"Successful"
"[[although]] german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ","[[Olthough]] german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ",0.0017099976539611816,0.9699513912200928,1,0,1,32,"Successful"
"lapaglia 's [[ability]] to convey grief and [[hope]] [[works]] with [[weaver]] 's [[sensitive]] reactions to make this a two-actor [[master]] class . ","lapaglia 's [[eability]] to convey grief and [[hHope]] [[woOrks]] with [[weatver]] 's [[sesnitive]] reactions to make this a two-actor [[paster]] class . ",0.0014694929122924805,0.5099385976791382,1,0,1,50,"Successful"
"an [[infectious]] cultural fable with a tasty balance of [[family]] drama and frenetic comedy . ","an [[infecgious]] cultural fable with a tasty balance of [[faily]] drama and frenetic comedy . ",0.0014091134071350098,0.6168831586837769,1,0,1,23,"Successful"
"if your taste runs to ` difficult ' films you absolutely ca [[n't]] miss it . ","if your taste runs to ` difficult ' films you absolutely ca '[[nt]] miss it . ",0.010261833667755127,0.9989691972732544,1,0,1,19,"Successful"
"not [[really]] bad so [[much]] as [[distasteful]] : we [[need]] kidnapping [[suspense]] dramas [[right]] now like we [[need]] [[doomsday]] thrillers . ","not [[relly]] bad so [[Vuch]] as [[distasteufl]] : we [[neted]] kidnapping [[suspeose]] dramas [[ight]] now like we [[ned]] [[dSomsday]] thrillers . ",0.003195643424987793,0.6064773201942444,0,1,0,65,"Successful"
